"Sinsiy pcbaq biru, lokah su ga.","老師，你好嗎？","https://web.klokah.tw/ninew/sound/16/01/01-B-1.mp3"
"sazing qsuyan mlikuy ru qutux sswe kneril.","有兩位哥哥和一位妹妹。","https://web.klokah.tw/ninew/sound/16/02/03-B-4.mp3"
"sazing","二","https://web.klokah.tw/ninew/sound/16/02/03-C-4-1.mp3"
"qsuyan mlikuy","哥哥","https://web.klokah.tw/ninew/sound/16/02/03-C-4-2.mp3"
"ru","和","https://web.klokah.tw/ninew/sound/16/02/03-C-4-3.mp3"
"qutux","一","https://web.klokah.tw/ninew/sound/16/02/03-C-4-4.mp3"
"sswe kneril","妹妹","https://web.klokah.tw/ninew/sound/16/02/03-C-4-5.mp3"
"pira kawas sswe su kneril hiya.","你的妹妹幾歲？","https://web.klokah.tw/ninew/sound/16/02/03-B-5.mp3"
"pira","多少","https://web.klokah.tw/ninew/sound/16/02/03-C-5-1.mp3"
"kawas","年齡","https://web.klokah.tw/ninew/sound/16/02/03-C-5-2.mp3"
"sswe su kneril","你的妹妹","https://web.klokah.tw/ninew/sound/16/02/03-C-5-3.mp3"
"hiya","他","https://web.klokah.tw/ninew/sound/16/02/03-C-5-4.mp3"
"mtzyu kawas sswe maku kneril la.","我的妹妹六歲了。","https://web.klokah.tw/ninew/sound/16/02/03-B-6.mp3"
"mtzyu","六","https://web.klokah.tw/ninew/sound/16/02/03-C-6-1.mp3"
"kawas","年齡","https://web.klokah.tw/ninew/sound/16/02/03-C-6-2.mp3"
"sswe maku kneril","我的妹妹","https://web.klokah.tw/ninew/sound/16/02/03-C-6-3.mp3"
"la","[虛]","https://web.klokah.tw/ninew/sound/16/02/03-C-6-4.mp3"
"cyux maki inu ngasal su.","你的家住在哪裡？","https://web.klokah.tw/ninew/sound/16/02/04-B-1.mp3"
"cyux","有；在","https://web.klokah.tw/ninew/sound/16/02/04-C-1-1.mp3"
"maki","[虛]","https://web.klokah.tw/ninew/sound/16/02/04-C-1-2.mp3"
"inu","哪裡","https://web.klokah.tw/ninew/sound/16/02/04-C-1-3.mp3"
"ngasal","家","https://web.klokah.tw/ninew/sound/16/02/04-C-1-4.mp3"
"su","你","https://web.klokah.tw/ninew/sound/16/02/04-C-1-5.mp3"
"cyux rgyax ngasal mu.","我的家住在山上。","https://web.klokah.tw/ninew/sound/16/02/04-B-2.mp3"
"cyux","有；在","https://web.klokah.tw/ninew/sound/16/02/04-C-2-1.mp3"
"rgyax","山","https://web.klokah.tw/ninew/sound/16/02/04-C-2-2.mp3"
"ngasal","家","https://web.klokah.tw/ninew/sound/16/02/04-C-2-3.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/16/02/04-C-2-4.mp3"
"cyux maki lingay pqwasan biru ngasal su ga.","你的家住在學校附近嗎？","https://web.klokah.tw/ninew/sound/16/02/04-B-3.mp3"
"cyux","有；在","https://web.klokah.tw/ninew/sound/16/02/04-C-3-1.mp3"
"maki","[虛]","https://web.klokah.tw/ninew/sound/16/02/04-C-3-2.mp3"
"lingay","附近","https://web.klokah.tw/ninew/sound/16/02/04-C-3-3.mp3"
"pqwasan biru","學校","https://web.klokah.tw/ninew/sound/16/02/04-C-3-4.mp3"
"ngasal","家","https://web.klokah.tw/ninew/sound/16/02/04-C-3-5.mp3"
"su","你","https://web.klokah.tw/ninew/sound/16/02/04-C-3-6.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/02/04-C-3-7.mp3"
"aw, cyux maki lingay pqwasan biru ngasal mu.","是的，我的家住在學校附近。","https://web.klokah.tw/ninew/sound/16/02/04-B-4.mp3"
"aw","是的","https://web.klokah.tw/ninew/sound/16/02/04-C-4-1.mp3"
"cyux","有；在","https://web.klokah.tw/ninew/sound/16/02/04-C-4-2.mp3"
"maki","[虛]","https://web.klokah.tw/ninew/sound/16/02/04-C-4-3.mp3"
"lingay","附近","https://web.klokah.tw/ninew/sound/16/02/04-C-4-4.mp3"
"pqwasan biru","學校","https://web.klokah.tw/ninew/sound/16/02/04-C-4-5.mp3"
"ngasal","家","https://web.klokah.tw/ninew/sound/16/02/04-C-4-6.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/16/02/04-C-4-7.mp3"
"mhkangi saku musa ngasal krryax.","我常常走路回家。","https://web.klokah.tw/ninew/sound/16/02/04-B-5.mp3"
"mhkangi","走路","https://web.klokah.tw/ninew/sound/16/02/04-C-5-1.mp3"
"saku","我","https://web.klokah.tw/ninew/sound/16/02/04-C-5-2.mp3"
"musa","去","https://web.klokah.tw/ninew/sound/16/02/04-C-5-3.mp3"
"ngasal","家","https://web.klokah.tw/ninew/sound/16/02/04-C-5-4.mp3"
"krryax","常常","https://web.klokah.tw/ninew/sound/16/02/04-C-5-5.mp3"
"Batu, minkahul su inu.","Batu，你從哪裡來？","https://web.klokah.tw/ninew/sound/16/02/05-B-1.mp3"
"Batu","（人名）","https://web.klokah.tw/ninew/sound/16/02/05-C-1-1.mp3"
"minkahul","從","https://web.klokah.tw/ninew/sound/16/02/05-C-1-2.mp3"
"su","你","https://web.klokah.tw/ninew/sound/16/02/05-C-1-3.mp3"
"inu","哪裡","https://web.klokah.tw/ninew/sound/16/02/05-C-1-4.mp3"
"minkahul saku Pyasan.","我是從角板山來的。","https://web.klokah.tw/ninew/sound/16/02/05-B-2.mp3"
"minkahul","從","https://web.klokah.tw/ninew/sound/16/02/05-C-2-1.mp3"
"saku","我","https://web.klokah.tw/ninew/sound/16/02/05-C-2-2.mp3"
"Pyasan","角板山","https://web.klokah.tw/ninew/sound/16/02/05-C-2-3.mp3"
"musa su inu suxan.","你明天要到哪裡？","https://web.klokah.tw/ninew/sound/16/02/05-B-3.mp3"
"musa","去","https://web.klokah.tw/ninew/sound/16/02/05-C-3-1.mp3"
"su","你","https://web.klokah.tw/ninew/sound/16/02/05-C-3-2.mp3"
"inu","哪裡","https://web.klokah.tw/ninew/sound/16/02/05-C-3-3.mp3"
"suxan","明天","https://web.klokah.tw/ninew/sound/16/02/05-C-3-4.mp3"
"musa saku Cyama suxan.","我明天要到大溪。","https://web.klokah.tw/ninew/sound/16/02/05-B-4.mp3"
"musa","去","https://web.klokah.tw/ninew/sound/16/02/05-C-4-1.mp3"
"saku","我","https://web.klokah.tw/ninew/sound/16/02/05-C-4-2.mp3"
"Cyama","大溪","https://web.klokah.tw/ninew/sound/16/02/05-C-4-3.mp3"
"suxan","明天","https://web.klokah.tw/ninew/sound/16/02/05-C-4-4.mp3"
"sgagay ta la, thuhway/thhway musa.","慢走，再見了。","https://web.klokah.tw/ninew/sound/16/02/05-B-5.mp3"
"sgagay ta la","再見了","https://web.klokah.tw/ninew/sound/16/02/05-C-5-1.mp3"
"thuhway/thhway","慢慢","https://web.klokah.tw/ninew/sound/16/02/05-C-5-2.mp3"
"musa","走","https://web.klokah.tw/ninew/sound/16/02/05-C-5-3.mp3"
"blaq kayal soni.","今天是好天氣。","https://web.klokah.tw/ninew/sound/16/02/06-B-1.mp3"
"blaq","好的","https://web.klokah.tw/ninew/sound/16/02/06-C-1-1.mp3"
"kayal","天","https://web.klokah.tw/ninew/sound/16/02/06-C-1-2.mp3"
"soni","今天","https://web.klokah.tw/ninew/sound/16/02/06-C-1-3.mp3"
"wal mlata rgyax yaba mu.","我的爸爸去山上狩獵。","https://web.klokah.tw/ninew/sound/16/02/06-B-2.mp3"
"wal","前往","https://web.klokah.tw/ninew/sound/16/02/06-C-2-1.mp3"
"mlata","狩獵","https://web.klokah.tw/ninew/sound/16/02/06-C-2-2.mp3"
"rgyax","山","https://web.klokah.tw/ninew/sound/16/02/06-C-2-3.mp3"
"yaba","爸爸","https://web.klokah.tw/ninew/sound/16/02/06-C-2-4.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/16/02/06-C-2-5.mp3"
"wal mahuq lukus syaw gong yaya mu.","我的媽媽到河邊洗衣服。","https://web.klokah.tw/ninew/sound/16/02/06-B-3.mp3"
"wal","前往","https://web.klokah.tw/ninew/sound/16/02/06-C-3-1.mp3"
"mahuq","洗","https://web.klokah.tw/ninew/sound/16/02/06-C-3-2.mp3"
"lukus","衣服","https://web.klokah.tw/ninew/sound/16/02/06-C-3-3.mp3"
"syaw","邊","https://web.klokah.tw/ninew/sound/16/02/06-C-3-4.mp3"
"gong","溪","https://web.klokah.tw/ninew/sound/16/02/06-C-3-5.mp3"
"yaya","媽媽","https://web.klokah.tw/ninew/sound/16/02/06-C-3-6.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/16/02/06-C-3-7.mp3"
"kuzing ru qsuyan maku mlikuy ga si sami hyapas ngasal.","我和哥哥在家玩耍。","https://web.klokah.tw/ninew/sound/16/02/06-B-4.mp3"
"kuzing","我（獨立式）","https://web.klokah.tw/ninew/sound/16/02/06-C-4-1.mp3"
"ru","和","https://web.klokah.tw/ninew/sound/16/02/06-C-4-2.mp3"
"qsuyan maku mlikuy","我的哥哥","https://web.klokah.tw/ninew/sound/16/02/06-C-4-3.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/02/06-C-4-4.mp3"
"si","[虛]","https://web.klokah.tw/ninew/sound/16/02/06-C-4-5.mp3"
"sami","我們","https://web.klokah.tw/ninew/sound/16/02/06-C-4-6.mp3"
"hyapas","玩耍","https://web.klokah.tw/ninew/sound/16/02/06-C-4-7.mp3"
"ngasal","家","https://web.klokah.tw/ninew/sound/16/02/06-C-4-8.mp3"
"mhtuw wagi la.","太陽出來了。","https://web.klokah.tw/ninew/sound/16/02/07-B-1.mp3"
"mhtuw","出來","https://web.klokah.tw/ninew/sound/16/02/07-C-1-1.mp3"
"wagi","太陽","https://web.klokah.tw/ninew/sound/16/02/07-C-1-2.mp3"
"la","[虛]","https://web.klokah.tw/ninew/sound/16/02/07-C-1-3.mp3"
"wayal mtzyuwaw qmayah yaba ru yaya la.","爸爸和媽媽去田園工作了。","https://web.klokah.tw/ninew/sound/16/02/07-B-2.mp3"
"wayal","前往","https://web.klokah.tw/ninew/sound/16/02/07-C-2-1.mp3"
"mtzyuwaw","工作","https://web.klokah.tw/ninew/sound/16/02/07-C-2-2.mp3"
"qmayah","田園","https://web.klokah.tw/ninew/sound/16/02/07-C-2-3.mp3"
"yaba","爸爸","https://web.klokah.tw/ninew/sound/16/02/07-C-2-4.mp3"
"ru","和","https://web.klokah.tw/ninew/sound/16/02/07-C-2-5.mp3"
"yaya","媽媽","https://web.klokah.tw/ninew/sound/16/02/07-C-2-6.mp3"
"la","[虛]","https://web.klokah.tw/ninew/sound/16/02/07-C-2-7.mp3"
"mhtuw byacing la.","月亮出來了。","https://web.klokah.tw/ninew/sound/16/02/07-B-3.mp3"
"mhtuw","出來","https://web.klokah.tw/ninew/sound/16/02/07-C-3-1.mp3"
"byacing","月亮","https://web.klokah.tw/ninew/sound/16/02/07-C-3-2.mp3"
"la","[虛]","https://web.klokah.tw/ninew/sound/16/02/07-C-3-3.mp3"
"mwah ngasal yaba ru yaya la.","爸爸和媽媽回家了。","https://web.klokah.tw/ninew/sound/16/02/07-B-4.mp3"
"mwah","回","https://web.klokah.tw/ninew/sound/16/02/07-C-4-1.mp3"
"ngasal","家","https://web.klokah.tw/ninew/sound/16/02/07-C-4-2.mp3"
"yaba","爸爸","https://web.klokah.tw/ninew/sound/16/02/07-C-4-3.mp3"
"ru","和","https://web.klokah.tw/ninew/sound/16/02/07-C-4-4.mp3"
"yaya","媽媽","https://web.klokah.tw/ninew/sound/16/02/07-C-4-5.mp3"
"la","[虛]","https://web.klokah.tw/ninew/sound/16/02/07-C-4-6.mp3"
"msqun sami kgabi ru mangay bengah.","我們一起吃晚餐和看星星。","https://web.klokah.tw/ninew/sound/16/02/07-B-5.mp3"
"msqun","一起","https://web.klokah.tw/ninew/sound/16/02/07-C-5-1.mp3"
"sami","我們","https://web.klokah.tw/ninew/sound/16/02/07-C-5-2.mp3"
"kgabi","晚餐","https://web.klokah.tw/ninew/sound/16/02/07-C-5-3.mp3"
"ru","和","https://web.klokah.tw/ninew/sound/16/02/07-C-5-4.mp3"
"mangay","看","https://web.klokah.tw/ninew/sound/16/02/07-C-5-5.mp3"
"bengah","星星","https://web.klokah.tw/ninew/sound/16/02/07-C-5-6.mp3"
"mqwalax la! cyux su maras ruku ga.","下雨了！你有帶雨傘嗎？","https://web.klokah.tw/ninew/sound/16/02/08-B-1.mp3"
"mqwalax","下雨","https://web.klokah.tw/ninew/sound/16/02/08-C-1-1.mp3"
"la","了","https://web.klokah.tw/ninew/sound/16/02/08-C-1-2.mp3"
"cyux","有；在","https://web.klokah.tw/ninew/sound/16/02/08-C-1-3.mp3"
"su","你","https://web.klokah.tw/ninew/sound/16/02/08-C-1-4.mp3"
"maras","帶","https://web.klokah.tw/ninew/sound/16/02/08-C-1-5.mp3"
"ruku","雨傘","https://web.klokah.tw/ninew/sound/16/02/08-C-1-6.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/02/08-C-1-7.mp3"
"aw, nyux saku maras ruku!","有，我有帶雨傘！","https://web.klokah.tw/ninew/sound/16/02/08-B-2.mp3"
"aw","有；在","https://web.klokah.tw/ninew/sound/16/02/08-C-2-1.mp3"
"nyux","有","https://web.klokah.tw/ninew/sound/16/02/08-C-2-2.mp3"
"saku","我","https://web.klokah.tw/ninew/sound/16/02/08-C-2-3.mp3"
"maras","帶","https://web.klokah.tw/ninew/sound/16/02/08-C-2-4.mp3"
"ruku","雨傘","https://web.klokah.tw/ninew/sound/16/02/08-C-2-5.mp3"
"yaqenu ruku su isu.","你的雨傘是哪一把？","https://web.klokah.tw/ninew/sound/16/02/08-B-3.mp3"
"yaqenu","哪個","https://web.klokah.tw/ninew/sound/16/02/08-C-3-1.mp3"
"ruku","雨傘","https://web.klokah.tw/ninew/sound/16/02/08-C-3-2.mp3"
"su","你","https://web.klokah.tw/ninew/sound/16/02/08-C-3-3.mp3"
"isu","你","https://web.klokah.tw/ninew/sound/16/02/08-C-3-4.mp3"
"yaqani ruku maku kun!","這一把是我的雨傘！","https://web.klokah.tw/ninew/sound/16/02/08-B-4.mp3"
"yaqani","這","https://web.klokah.tw/ninew/sound/16/02/08-C-4-1.mp3"
"ruku","雨傘","https://web.klokah.tw/ninew/sound/16/02/08-C-4-2.mp3"
"maku","[虛]","https://web.klokah.tw/ninew/sound/16/02/08-C-4-3.mp3"
"kun","我（獨立式）","https://web.klokah.tw/ninew/sound/16/02/08-C-4-4.mp3"
"nanu Iro na yulung hiya.","雲是什麼顏色呢？","https://web.klokah.tw/ninew/sound/16/02/09-B-1.mp3"
"nanu","什麼","https://web.klokah.tw/ninew/sound/16/02/09-C-1-1.mp3"
"Iro","顏色","https://web.klokah.tw/ninew/sound/16/02/09-C-1-2.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/16/02/09-C-1-3.mp3"
"yulung","雲","https://web.klokah.tw/ninew/sound/16/02/09-C-1-4.mp3"
"hiya","它","https://web.klokah.tw/ninew/sound/16/02/09-C-1-5.mp3"
"plqwiy Iro na yulung hiya!","雲的顏色是白色的！","https://web.klokah.tw/ninew/sound/16/02/09-B-2.mp3"
"plqwiy","白色的","https://web.klokah.tw/ninew/sound/16/02/09-C-2-1.mp3"
"Iro","顏色","https://web.klokah.tw/ninew/sound/16/02/09-C-2-2.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/16/02/09-C-2-3.mp3"
"yulung","雲","https://web.klokah.tw/ninew/sound/16/02/09-C-2-4.mp3"
"hiya","他","https://web.klokah.tw/ninew/sound/16/02/09-C-2-5.mp3"
"blaq ktan hongu utux ga.","彩虹好看嗎？","https://web.klokah.tw/ninew/sound/16/02/09-B-3.mp3"
"blaq","好的","https://web.klokah.tw/ninew/sound/16/02/09-C-3-1.mp3"
"ktan","看","https://web.klokah.tw/ninew/sound/16/02/09-C-3-2.mp3"
"hongu utux","彩虹","https://web.klokah.tw/ninew/sound/16/02/09-C-3-3.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/02/09-C-3-4.mp3"
"aw! betunux balay ktan hongu utux hiya.","是！彩虹看起來非常美麗。","https://web.klokah.tw/ninew/sound/16/02/09-B-4.mp3"
"aw","是的","https://web.klokah.tw/ninew/sound/16/02/09-C-4-1.mp3"
"betunux","美麗的","https://web.klokah.tw/ninew/sound/16/02/09-C-4-2.mp3"
"balay","非常","https://web.klokah.tw/ninew/sound/16/02/09-C-4-3.mp3"
"ktan","看","https://web.klokah.tw/ninew/sound/16/02/09-C-4-4.mp3"
"hongu utux","彩虹","https://web.klokah.tw/ninew/sound/16/02/09-C-4-5.mp3"
"hiya","它","https://web.klokah.tw/ninew/sound/16/02/09-C-4-6.mp3"
"lingay na qmayah ga cyux payat phpah.","園地附近有四朵花。","https://web.klokah.tw/ninew/sound/16/02/10-B-1.mp3"
"lingay","附近","https://web.klokah.tw/ninew/sound/16/02/10-C-1-1.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/16/02/10-C-1-2.mp3"
"qmayah","園地","https://web.klokah.tw/ninew/sound/16/02/10-C-1-3.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/02/10-C-1-4.mp3"
"cyux","有；在","https://web.klokah.tw/ninew/sound/16/02/10-C-1-5.mp3"
"payat","四","https://web.klokah.tw/ninew/sound/16/02/10-C-1-6.mp3"
"phpah","花","https://web.klokah.tw/ninew/sound/16/02/10-C-1-7.mp3"
"lingay na qmayah ga cyux mspat puqing k’man.","園地附近有八棵草。","https://web.klokah.tw/ninew/sound/16/02/10-B-2.mp3"
"lingay","附近","https://web.klokah.tw/ninew/sound/16/02/10-C-2-1.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/16/02/10-C-2-2.mp3"
"qmayah","園地","https://web.klokah.tw/ninew/sound/16/02/10-C-2-3.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/02/10-C-2-4.mp3"
"cyux","有；在","https://web.klokah.tw/ninew/sound/16/02/10-C-2-5.mp3"
"mspat","八","https://web.klokah.tw/ninew/sound/16/02/10-C-2-6.mp3"
"puqing","棵","https://web.klokah.tw/ninew/sound/16/02/10-C-2-7.mp3"
"k’man","草","https://web.klokah.tw/ninew/sound/16/02/10-C-2-8.mp3"
"yupan behuy ga mqas balay mzyugi.","被風吹的時候，非常高興的跳舞。","https://web.klokah.tw/ninew/sound/16/02/10-B-3.mp3"
"yupan","吹","https://web.klokah.tw/ninew/sound/16/02/10-C-3-1.mp3"
"behuy","風","https://web.klokah.tw/ninew/sound/16/02/10-C-3-2.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/16/02/10-C-3-3.mp3"
"mqas","高興","https://web.klokah.tw/ninew/sound/16/02/10-C-3-4.mp3"
"balay","非常","https://web.klokah.tw/ninew/sound/16/02/10-C-3-5.mp3"
"mzyugi","跳舞","https://web.klokah.tw/ninew/sound/16/02/10-C-3-6.mp3"
"baq tmatuk tunux phpah uzi.","花也會敬禮。","https://web.klokah.tw/ninew/sound/16/02/10-B-4.mp3"
"baq","會","https://web.klokah.tw/ninew/sound/16/02/10-C-4-1.mp3"
"tmatuk tunux","敬禮","https://web.klokah.tw/ninew/sound/16/02/10-C-4-2.mp3"
"phpah","花","https://web.klokah.tw/ninew/sound/16/02/10-C-4-3.mp3"
"uzi","也","https://web.klokah.tw/ninew/sound/16/02/10-C-4-4.mp3"
"baq tmapaq qba k’man uzi.","草也會拍手。","https://web.klokah.tw/ninew/sound/16/02/10-B-5.mp3"
"baq","會","https://web.klokah.tw/ninew/sound/16/02/10-C-5-1.mp3"
"tmapaq","拍","https://web.klokah.tw/ninew/sound/16/02/10-C-5-2.mp3"
"qba","手","https://web.klokah.tw/ninew/sound/16/02/10-C-5-3.mp3"
"k’man","草","https://web.klokah.tw/ninew/sound/16/02/10-C-5-4.mp3"
"uzi","也","https://web.klokah.tw/ninew/sound/16/02/10-C-5-5.mp3"
"cingay rangi maku.","我有很多朋友。","https://web.klokah.tw/ninew/sound/16/03/01-B-1.mp3"
"cingay","很多","https://web.klokah.tw/ninew/sound/16/03/01-C-1-1.mp3"
"rangi","朋友","https://web.klokah.tw/ninew/sound/16/03/01-C-1-2.mp3"
"maku","我；我的","https://web.klokah.tw/ninew/sound/16/03/01-C-1-3.mp3"
"wagiq qu Watan, rroq qu Yupas hiya.","Watan很高，Yupas很矮。","https://web.klokah.tw/ninew/sound/16/03/01-B-2.mp3"
"wagiq","高的","https://web.klokah.tw/ninew/sound/16/03/01-C-2-1.mp3"
"qu","[虛]","https://web.klokah.tw/ninew/sound/16/03/01-C-2-2.mp3"
"Watan","（人名）","https://web.klokah.tw/ninew/sound/16/03/01-C-2-3.mp3"
"rroq","矮的","https://web.klokah.tw/ninew/sound/16/03/01-C-2-4.mp3"
"qu","[虛]","https://web.klokah.tw/ninew/sound/16/03/01-C-2-5.mp3"
"Yupas","（人名）","https://web.klokah.tw/ninew/sound/16/03/01-C-2-6.mp3"
"hiya","他","https://web.klokah.tw/ninew/sound/16/03/01-C-2-7.mp3"
"qnzyat balay Wasiq hiya, mqelang balay Amuy hiya.","Wasiq非常勤勞，Amuy非常懶惰。","https://web.klokah.tw/ninew/sound/16/03/01-B-3.mp3"
"qnzyat","勤勞的","https://web.klokah.tw/ninew/sound/16/03/01-C-3-1.mp3"
"balay","非常","https://web.klokah.tw/ninew/sound/16/03/01-C-3-2.mp3"
"Wasiq","（人名）","https://web.klokah.tw/ninew/sound/16/03/01-C-3-3.mp3"
"hiya","他","https://web.klokah.tw/ninew/sound/16/03/01-C-3-4.mp3"
"mqelang","懶惰的","https://web.klokah.tw/ninew/sound/16/03/01-C-3-5.mp3"
"balay","非常","https://web.klokah.tw/ninew/sound/16/03/01-C-3-6.mp3"
"Amuy","（人名）","https://web.klokah.tw/ninew/sound/16/03/01-C-3-7.mp3"
"hiya","他","https://web.klokah.tw/ninew/sound/16/03/01-C-3-8.mp3"
"qutux qutux ryax mgluw sami mqbaq biru ru hmyapas.","每一天我們一起讀書和玩耍。","https://web.klokah.tw/ninew/sound/16/03/01-B-4.mp3"
"qutux","每","https://web.klokah.tw/ninew/sound/16/03/01-C-4-1.mp3"
"qutux","一","https://web.klokah.tw/ninew/sound/16/03/01-C-4-2.mp3"
"ryax","天","https://web.klokah.tw/ninew/sound/16/03/01-C-4-3.mp3"
"mgluw","一起","https://web.klokah.tw/ninew/sound/16/03/01-C-4-4.mp3"
"sami","我們","https://web.klokah.tw/ninew/sound/16/03/01-C-4-5.mp3"
"mqbaq","讀","https://web.klokah.tw/ninew/sound/16/03/01-C-4-6.mp3"
"biru","書","https://web.klokah.tw/ninew/sound/16/03/01-C-4-7.mp3"
"ru","和","https://web.klokah.tw/ninew/sound/16/03/01-C-4-8.mp3"
"hmyapas","玩耍","https://web.klokah.tw/ninew/sound/16/03/01-C-4-9.mp3"
"kmal/kmayal Sinsiy mha,","老師告訴我們，","https://web.klokah.tw/ninew/sound/16/03/02-B-1.mp3"
"kmal/kmayal","告訴","https://web.klokah.tw/ninew/sound/16/03/02-C-1-1.mp3"
"Sinsiy","老師","https://web.klokah.tw/ninew/sound/16/03/02-C-1-2.mp3"
"mha","說","https://web.klokah.tw/ninew/sound/16/03/02-C-1-3.mp3"
"pung ke’ na bnkis.","要聽長輩的話。","https://web.klokah.tw/ninew/sound/16/03/02-B-2.mp3"
"pung","聽","https://web.klokah.tw/ninew/sound/16/03/02-C-2-1.mp3"
"ke’","話","https://web.klokah.tw/ninew/sound/16/03/02-C-2-2.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/16/03/02-C-2-3.mp3"
"bnkis","長輩","https://web.klokah.tw/ninew/sound/16/03/02-C-2-4.mp3"
"mggalu ru mssi inlungan qu rangi.","對朋友要相親相愛，互相關心。","https://web.klokah.tw/ninew/sound/16/03/02-B-3.mp3"
"mggalu","相親相愛","https://web.klokah.tw/ninew/sound/16/03/02-C-3-1.mp3"
"ru","和","https://web.klokah.tw/ninew/sound/16/03/02-C-3-2.mp3"
"mssi","互相","https://web.klokah.tw/ninew/sound/16/03/02-C-3-3.mp3"
"inlungan","關心","https://web.klokah.tw/ninew/sound/16/03/02-C-3-4.mp3"
"qu","[虛]","https://web.klokah.tw/ninew/sound/16/03/02-C-3-5.mp3"
"rangi","朋友","https://web.klokah.tw/ninew/sound/16/03/02-C-3-6.mp3"
"laxi qsuqi musa pqwasan biru.","上學不可遲到。","https://web.klokah.tw/ninew/sound/16/03/02-B-4.mp3"
"laxi","不可","https://web.klokah.tw/ninew/sound/16/03/02-C-4-1.mp3"
"qsuqi","遲到","https://web.klokah.tw/ninew/sound/16/03/02-C-4-2.mp3"
"musa","去","https://web.klokah.tw/ninew/sound/16/03/02-C-4-3.mp3"
"pqwasan biru","上學","https://web.klokah.tw/ninew/sound/16/03/02-C-4-4.mp3"
"laxi hmut hmiriq pila.","用錢不可隨便浪費。","https://web.klokah.tw/ninew/sound/16/03/02-B-5.mp3"
"laxi","不可","https://web.klokah.tw/ninew/sound/16/03/02-C-5-1.mp3"
"hmut","隨便","https://web.klokah.tw/ninew/sound/16/03/02-C-5-2.mp3"
"hmiriq","浪費","https://web.klokah.tw/ninew/sound/16/03/02-C-5-3.mp3"
"pila","錢","https://web.klokah.tw/ninew/sound/16/03/02-C-5-4.mp3"
"mhngaw cikay lga mshriq saku musa te tanux.","下課時，我離開教室到外面。","https://web.klokah.tw/ninew/sound/16/03/03-B-1.mp3"
"mhngaw","下課","https://web.klokah.tw/ninew/sound/16/03/03-C-1-1.mp3"
"cikay","一下","https://web.klokah.tw/ninew/sound/16/03/03-C-1-2.mp3"
"lga","[虛]","https://web.klokah.tw/ninew/sound/16/03/03-C-1-3.mp3"
"mshriq","離開","https://web.klokah.tw/ninew/sound/16/03/03-C-1-4.mp3"
"saku","我","https://web.klokah.tw/ninew/sound/16/03/03-C-1-5.mp3"
"musa","去","https://web.klokah.tw/ninew/sound/16/03/03-C-1-6.mp3"
"te","[虛]","https://web.klokah.tw/ninew/sound/16/03/03-C-1-7.mp3"
"tanux","外面","https://web.klokah.tw/ninew/sound/16/03/03-C-1-8.mp3"
"tanux na pqwasan biru ga maki qutux qhuniq lapaw.","教室外面有一棵櫻樹。","https://web.klokah.tw/ninew/sound/16/03/03-B-2.mp3"
"tanux","外面","https://web.klokah.tw/ninew/sound/16/03/03-C-2-1.mp3"
