"maran kong.","叔叔（老師）好。","https://web.klokah.tw/ninew/sound/29/01/01-B-1.mp3"
"kakawakawan","歲數","https://web.klokah.tw/ninew/sound/29/02/03-C-6-5.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/29/02/03-C-6-6.mp3"
"ni","[虛]","https://web.klokah.tw/ninew/sound/29/02/03-C-6-7.mp3"
"wari","妹妹","https://web.klokah.tw/ninew/sound/29/02/03-C-6-8.mp3"
"do anjin o na yanan no vahay mo?","你的家在哪裡？","https://web.klokah.tw/ninew/sound/29/02/04-B-1.mp3"
"do","[虛]","https://web.klokah.tw/ninew/sound/29/02/04-C-1-1.mp3"
"anjin","哪裡","https://web.klokah.tw/ninew/sound/29/02/04-C-1-2.mp3"
"o","[虛]","https://web.klokah.tw/ninew/sound/29/02/04-C-1-3.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/29/02/04-C-1-4.mp3"
"yanan","位於","https://web.klokah.tw/ninew/sound/29/02/04-C-1-5.mp3"
"no","[虛]","https://web.klokah.tw/ninew/sound/29/02/04-C-1-6.mp3"
"vahay","家","https://web.klokah.tw/ninew/sound/29/02/04-C-1-7.mp3"
"mo","你的","https://web.klokah.tw/ninew/sound/29/02/04-C-1-8.mp3"
"ya amyan do avak no ili o vahay ko.","我的家在部落的中央。","https://web.klokah.tw/ninew/sound/29/02/04-B-2.mp3"
"ya","[虛]","https://web.klokah.tw/ninew/sound/29/02/04-C-2-1.mp3"
"amyan","在","https://web.klokah.tw/ninew/sound/29/02/04-C-2-2.mp3"
"do","[虛]","https://web.klokah.tw/ninew/sound/29/02/04-C-2-3.mp3"
"avak","中央","https://web.klokah.tw/ninew/sound/29/02/04-C-2-4.mp3"
"no","[虛]","https://web.klokah.tw/ninew/sound/29/02/04-C-2-5.mp3"
"ili","部落","https://web.klokah.tw/ninew/sound/29/02/04-C-2-6.mp3"
"o","[虛]","https://web.klokah.tw/ninew/sound/29/02/04-C-2-7.mp3"
"vahay","家","https://web.klokah.tw/ninew/sound/29/02/04-C-2-8.mp3"
"ko","我","https://web.klokah.tw/ninew/sound/29/02/04-C-2-9.mp3"
"ka meyvahay do siri no peyvatvatekan?","你的家住在學校旁邊嗎？","https://web.klokah.tw/ninew/sound/29/02/04-B-3.mp3"
"ka","你","https://web.klokah.tw/ninew/sound/29/02/04-C-3-1.mp3"
"meyvahay","居住","https://web.klokah.tw/ninew/sound/29/02/04-C-3-2.mp3"
"do","[虛]","https://web.klokah.tw/ninew/sound/29/02/04-C-3-3.mp3"
"siri","旁邊","https://web.klokah.tw/ninew/sound/29/02/04-C-3-4.mp3"
"no","[虛]","https://web.klokah.tw/ninew/sound/29/02/04-C-3-5.mp3"
"peyvatvatekan","學校","https://web.klokah.tw/ninew/sound/29/02/04-C-3-6.mp3"
"noon, ko meyvahay do siri no peyvatvatekan.","是的，我的家住在學校旁邊。","https://web.klokah.tw/ninew/sound/29/02/04-B-4.mp3"
"noon","是的","https://web.klokah.tw/ninew/sound/29/02/04-C-4-1.mp3"
"ko","我","https://web.klokah.tw/ninew/sound/29/02/04-C-4-2.mp3"
"meyvahay","居住","https://web.klokah.tw/ninew/sound/29/02/04-C-4-3.mp3"
"do","[虛]","https://web.klokah.tw/ninew/sound/29/02/04-C-4-4.mp3"
"siri","旁邊","https://web.klokah.tw/ninew/sound/29/02/04-C-4-5.mp3"
"no","[虛]","https://web.klokah.tw/ninew/sound/29/02/04-C-4-6.mp3"
"peyvatvatekan","學校","https://web.klokah.tw/ninew/sound/29/02/04-C-4-7.mp3"
"ko mangday a omalam a mangay do peyvatvatekan.","我每天走路到學校。","https://web.klokah.tw/ninew/sound/29/02/04-B-5.mp3"
"ko","我","https://web.klokah.tw/ninew/sound/29/02/04-C-5-1.mp3"
"mangday","每天","https://web.klokah.tw/ninew/sound/29/02/04-C-5-2.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/29/02/04-C-5-3.mp3"
"omalam","走路","https://web.klokah.tw/ninew/sound/29/02/04-C-5-4.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/29/02/04-C-5-5.mp3"
"mangay","到","https://web.klokah.tw/ninew/sound/29/02/04-C-5-6.mp3"
"do","[虛]","https://web.klokah.tw/ninew/sound/29/02/04-C-5-7.mp3"
"peyvatvatekan","學校","https://web.klokah.tw/ninew/sound/29/02/04-C-5-8.mp3"
"do anjin o mo nikapoan?","你從哪個地方來？","https://web.klokah.tw/ninew/sound/29/02/05-B-1.mp3"
"do","[虛]","https://web.klokah.tw/ninew/sound/29/02/05-C-1-1.mp3"
"anjin","哪裡","https://web.klokah.tw/ninew/sound/29/02/05-C-1-2.mp3"
"o","[虛]","https://web.klokah.tw/ninew/sound/29/02/05-C-1-3.mp3"
"mo","你的","https://web.klokah.tw/ninew/sound/29/02/05-C-1-4.mp3"
"nikapoan","來處","https://web.klokah.tw/ninew/sound/29/02/05-C-1-5.mp3"
"do Jiratay ko nikapoan.","我從漁人村來。","https://web.klokah.tw/ninew/sound/29/02/05-B-2.mp3"
"do","[虛]","https://web.klokah.tw/ninew/sound/29/02/05-C-2-1.mp3"
"Jiratay","（地名）","https://web.klokah.tw/ninew/sound/29/02/05-C-2-2.mp3"
"ko","我","https://web.klokah.tw/ninew/sound/29/02/05-C-2-3.mp3"
"nikapoan","來處","https://web.klokah.tw/ninew/sound/29/02/05-C-2-4.mp3"
"ka mangay do anjin?","你要去哪裡？","https://web.klokah.tw/ninew/sound/29/02/05-B-3.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/29/02/05-C-3-1.mp3"
"mangay","去","https://web.klokah.tw/ninew/sound/29/02/05-C-3-2.mp3"
"do","[虛]","https://web.klokah.tw/ninew/sound/29/02/05-C-3-3.mp3"
"anjin","哪裡","https://web.klokah.tw/ninew/sound/29/02/05-C-3-4.mp3"
"ko mangay do Jiyayo.","我要去椰油村。","https://web.klokah.tw/ninew/sound/29/02/05-B-4.mp3"
"ko","我","https://web.klokah.tw/ninew/sound/29/02/05-C-4-1.mp3"
"mangay","去","https://web.klokah.tw/ninew/sound/29/02/05-C-4-2.mp3"
"do","[虛]","https://web.klokah.tw/ninew/sound/29/02/05-C-4-3.mp3"
"Jiyayo","（地名）","https://web.klokah.tw/ninew/sound/29/02/05-C-4-4.mp3"
"makapiya ka do rarahan.","你路上要好好的走。","https://web.klokah.tw/ninew/sound/29/02/05-B-5.mp3"
"makapiya","好好地","https://web.klokah.tw/ninew/sound/29/02/05-C-5-1.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/29/02/05-C-5-2.mp3"
"do","[虛]","https://web.klokah.tw/ninew/sound/29/02/05-C-5-3.mp3"
"rarahan","路","https://web.klokah.tw/ninew/sound/29/02/05-C-5-4.mp3"
"noon, ayoy.","好的，謝謝。","https://web.klokah.tw/ninew/sound/29/02/05-B-6.mp3"
"noon","好的","https://web.klokah.tw/ninew/sound/29/02/05-C-6-1.mp3"
"ayoy","謝謝","https://web.klokah.tw/ninew/sound/29/02/05-C-6-2.mp3"
"ya apiya o kakawan siciaraw eya.","今天的天氣很好。","https://web.klokah.tw/ninew/sound/29/02/06-B-1.mp3"
"ya","[虛]","https://web.klokah.tw/ninew/sound/29/02/06-C-1-1.mp3"
"apiya","好的","https://web.klokah.tw/ninew/sound/29/02/06-C-1-2.mp3"
"o","[虛]","https://web.klokah.tw/ninew/sound/29/02/06-C-1-3.mp3"
"kakawan","氣候","https://web.klokah.tw/ninew/sound/29/02/06-C-1-4.mp3"
"siciaraw","今天","https://web.klokah.tw/ninew/sound/29/02/06-C-1-5.mp3"
"eya","[虛]","https://web.klokah.tw/ninew/sound/29/02/06-C-1-6.mp3"
"ya nimangay si ina do takey.","我媽媽去了山上。","https://web.klokah.tw/ninew/sound/29/02/06-B-2.mp3"
"ya","[虛]","https://web.klokah.tw/ninew/sound/29/02/06-C-2-1.mp3"
"nimangay","去了","https://web.klokah.tw/ninew/sound/29/02/06-C-2-2.mp3"
"si","[虛]","https://web.klokah.tw/ninew/sound/29/02/06-C-2-3.mp3"
"ina","媽媽","https://web.klokah.tw/ninew/sound/29/02/06-C-2-4.mp3"
"do","[虛]","https://web.klokah.tw/ninew/sound/29/02/06-C-2-5.mp3"
"takey","山","https://web.klokah.tw/ninew/sound/29/02/06-C-2-6.mp3"
"ya nimangay mamasil si ama do wawa.","我爸爸去海邊釣魚去了。","https://web.klokah.tw/ninew/sound/29/02/06-B-3.mp3"
"ya","[虛]","https://web.klokah.tw/ninew/sound/29/02/06-C-3-1.mp3"
"nimangay","去了","https://web.klokah.tw/ninew/sound/29/02/06-C-3-2.mp3"
"mamasil","釣魚","https://web.klokah.tw/ninew/sound/29/02/06-C-3-3.mp3"
"si","[虛]","https://web.klokah.tw/ninew/sound/29/02/06-C-3-4.mp3"
"ama","爸爸","https://web.klokah.tw/ninew/sound/29/02/06-C-3-5.mp3"
"do","[虛]","https://web.klokah.tw/ninew/sound/29/02/06-C-3-6.mp3"
"wawa","海","https://web.klokah.tw/ninew/sound/29/02/06-C-3-7.mp3"
"na yanan ni kaka si wari.","我哥哥在照顧我弟弟。","https://web.klokah.tw/ninew/sound/29/02/06-B-4.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/29/02/06-C-4-1.mp3"
"yanan","照顧","https://web.klokah.tw/ninew/sound/29/02/06-C-4-2.mp3"
"ni","[虛]","https://web.klokah.tw/ninew/sound/29/02/06-C-4-3.mp3"
"kaka","哥哥","https://web.klokah.tw/ninew/sound/29/02/06-C-4-4.mp3"
"si","[虛]","https://web.klokah.tw/ninew/sound/29/02/06-C-4-5.mp3"
"wari","弟弟","https://web.klokah.tw/ninew/sound/29/02/06-C-4-6.mp3"
"ya rana maraw.","已經天亮了。","https://web.klokah.tw/ninew/sound/29/02/07-B-1.mp3"
"ya","[虛]","https://web.klokah.tw/ninew/sound/29/02/07-C-1-1.mp3"
"rana","已經","https://web.klokah.tw/ninew/sound/29/02/07-C-1-2.mp3"
"maraw","天亮","https://web.klokah.tw/ninew/sound/29/02/07-C-1-3.mp3"
"ya rana mangay meyvazay si ina.","我媽媽要去工作了。","https://web.klokah.tw/ninew/sound/29/02/07-B-2.mp3"
"ya","[虛]","https://web.klokah.tw/ninew/sound/29/02/07-C-2-1.mp3"
"rana","已經","https://web.klokah.tw/ninew/sound/29/02/07-C-2-2.mp3"
"mangay","去","https://web.klokah.tw/ninew/sound/29/02/07-C-2-3.mp3"
"meyvazay","工作","https://web.klokah.tw/ninew/sound/29/02/07-C-2-4.mp3"
"si","[虛]","https://web.klokah.tw/ninew/sound/29/02/07-C-2-5.mp3"
"ina","媽媽","https://web.klokah.tw/ninew/sound/29/02/07-C-2-6.mp3"
"ya rana mahep.","已經天黑了。","https://web.klokah.tw/ninew/sound/29/02/07-B-3.mp3"
"ya","[虛]","https://web.klokah.tw/ninew/sound/29/02/07-C-3-1.mp3"
"rana","已經","https://web.klokah.tw/ninew/sound/29/02/07-C-3-2.mp3"
"mahep","天黑","https://web.klokah.tw/ninew/sound/29/02/07-C-3-3.mp3"
"ya pa jia nimoli si ama.","我爸爸還沒有回來。","https://web.klokah.tw/ninew/sound/29/02/07-B-4.mp3"
"ya","[虛]","https://web.klokah.tw/ninew/sound/29/02/07-C-4-1.mp3"
"pa","[虛]","https://web.klokah.tw/ninew/sound/29/02/07-C-4-2.mp3"
"jia","還沒有","https://web.klokah.tw/ninew/sound/29/02/07-C-4-3.mp3"
"nimoli","回來","https://web.klokah.tw/ninew/sound/29/02/07-C-4-4.mp3"
"si","[虛]","https://web.klokah.tw/ninew/sound/29/02/07-C-4-5.mp3"
"ama","爸爸","https://web.klokah.tw/ninew/sound/29/02/07-C-4-6.mp3"
"namen malovot a koman siciaraw eya.","我們今天要一起吃飯。","https://web.klokah.tw/ninew/sound/29/02/07-B-5.mp3"
"namen","我們","https://web.klokah.tw/ninew/sound/29/02/07-C-5-1.mp3"
"malovot","一起","https://web.klokah.tw/ninew/sound/29/02/07-C-5-2.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/29/02/07-C-5-3.mp3"
"koman","吃飯","https://web.klokah.tw/ninew/sound/29/02/07-C-5-4.mp3"
"siciaraw","今天","https://web.klokah.tw/ninew/sound/29/02/07-C-5-5.mp3"
"eya","[虛]","https://web.klokah.tw/ninew/sound/29/02/07-C-5-6.mp3"
"ya rana macimoy.","下雨了。","https://web.klokah.tw/ninew/sound/29/02/08-B-1.mp3"
"ya","[虛]","https://web.klokah.tw/ninew/sound/29/02/08-C-1-1.mp3"
"rana","[虛]","https://web.klokah.tw/ninew/sound/29/02/08-C-1-2.mp3"
"macimoy","下雨","https://web.klokah.tw/ninew/sound/29/02/08-C-1-3.mp3"
"ka nimapalolo so payong?","你有帶傘嗎？","https://web.klokah.tw/ninew/sound/29/02/08-B-2.mp3"
"ka","你","https://web.klokah.tw/ninew/sound/29/02/08-C-2-1.mp3"
"nimapalolo","已攜帶","https://web.klokah.tw/ninew/sound/29/02/08-C-2-2.mp3"
"so","[虛]","https://web.klokah.tw/ninew/sound/29/02/08-C-2-3.mp3"
"payong","傘","https://web.klokah.tw/ninew/sound/29/02/08-C-2-4.mp3"
"noon.","有。","https://web.klokah.tw/ninew/sound/29/02/08-B-3.mp3"
"noon","有","https://web.klokah.tw/ninew/sound/29/02/08-C-3-1.mp3"
"wanjin na yanan no payong mo?","你的傘在哪裡？","https://web.klokah.tw/ninew/sound/29/02/08-B-4.mp3"
"wanjin","哪裡","https://web.klokah.tw/ninew/sound/29/02/08-C-4-1.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/29/02/08-C-4-2.mp3"
"yanan","位於","https://web.klokah.tw/ninew/sound/29/02/08-C-4-3.mp3"
"no","[虛]","https://web.klokah.tw/ninew/sound/29/02/08-C-4-4.mp3"
"payong","傘","https://web.klokah.tw/ninew/sound/29/02/08-C-4-5.mp3"
"mo","你的","https://web.klokah.tw/ninew/sound/29/02/08-C-4-6.mp3"
"oya o payong ko.","我的傘在這裡。","https://web.klokah.tw/ninew/sound/29/02/08-B-5.mp3"
"oya","這裡","https://web.klokah.tw/ninew/sound/29/02/08-C-5-1.mp3"
"o","[虛]","https://web.klokah.tw/ninew/sound/29/02/08-C-5-2.mp3"
"payong","傘","https://web.klokah.tw/ninew/sound/29/02/08-C-5-3.mp3"
"ko","我","https://web.klokah.tw/ninew/sound/29/02/08-C-5-4.mp3"
"ikongo o ya amyan do angit?","天空有什麼？","https://web.klokah.tw/ninew/sound/29/02/09-B-1.mp3"
"ikongo","什麼","https://web.klokah.tw/ninew/sound/29/02/09-C-1-1.mp3"
"o","[虛]","https://web.klokah.tw/ninew/sound/29/02/09-C-1-2.mp3"
"ya","[虛]","https://web.klokah.tw/ninew/sound/29/02/09-C-1-3.mp3"
"amyan","有；在","https://web.klokah.tw/ninew/sound/29/02/09-C-1-4.mp3"
"do","[虛]","https://web.klokah.tw/ninew/sound/29/02/09-C-1-5.mp3"
"angit","天空","https://web.klokah.tw/ninew/sound/29/02/09-C-1-6.mp3"
"ya amyan so malavang a cinalab.","有白色的雲。","https://web.klokah.tw/ninew/sound/29/02/09-B-2.mp3"
"malavang","白色","https://web.klokah.tw/ninew/sound/29/02/09-C-2-1.mp3"
"ya","[虛]","https://web.klokah.tw/ninew/sound/29/02/09-C-2-2.mp3"
"amyan","有；在","https://web.klokah.tw/ninew/sound/29/02/09-C-2-3.mp3"
"so","[虛]","https://web.klokah.tw/ninew/sound/29/02/09-C-2-4.mp3"
"malavang","白色的","https://web.klokah.tw/ninew/sound/29/02/09-C-2-5.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/29/02/09-C-2-6.mp3"
"cinalab","雲","https://web.klokah.tw/ninew/sound/29/02/09-C-2-7.mp3"
"ya amyan so nanirang do angit.","天空有彩虹。","https://web.klokah.tw/ninew/sound/29/02/09-B-3.mp3"
"ya","[虛]","https://web.klokah.tw/ninew/sound/29/02/09-C-3-1.mp3"
"amyan","有；在","https://web.klokah.tw/ninew/sound/29/02/09-C-3-2.mp3"
"so","[虛]","https://web.klokah.tw/ninew/sound/29/02/09-C-3-3.mp3"
"nanirang","彩虹","https://web.klokah.tw/ninew/sound/29/02/09-C-3-4.mp3"
"do","[虛]","https://web.klokah.tw/ninew/sound/29/02/09-C-3-5.mp3"
"angit","天空","https://web.klokah.tw/ninew/sound/29/02/09-C-3-6.mp3"
"noon, ya teymazwey a citahen.","是啊，太好看了。","https://web.klokah.tw/ninew/sound/29/02/09-B-4.mp3"
"noon","是啊","https://web.klokah.tw/ninew/sound/29/02/09-C-4-1.mp3"
"ya","[虛]","https://web.klokah.tw/ninew/sound/29/02/09-C-4-2.mp3"
"teymazwey","很漂亮","https://web.klokah.tw/ninew/sound/29/02/09-C-4-3.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/29/02/09-C-4-4.mp3"
"citahen","看","https://web.klokah.tw/ninew/sound/29/02/09-C-4-5.mp3"
"ya apat o azngas do takey.","有四棵月桃樹在山上。","https://web.klokah.tw/ninew/sound/29/02/10-B-1.mp3"
"ya","[虛]","https://web.klokah.tw/ninew/sound/29/02/10-C-1-1.mp3"
"apat","四","https://web.klokah.tw/ninew/sound/29/02/10-C-1-2.mp3"
"o","[虛]","https://web.klokah.tw/ninew/sound/29/02/10-C-1-3.mp3"
"azngas","月桃樹","https://web.klokah.tw/ninew/sound/29/02/10-C-1-4.mp3"
"do","[虛]","https://web.klokah.tw/ninew/sound/29/02/10-C-1-5.mp3"
"takey","山","https://web.klokah.tw/ninew/sound/29/02/10-C-1-6.mp3"
"ya awao o vonitan do siri no rarahan.","有八株百合花在路邊。","https://web.klokah.tw/ninew/sound/29/02/10-B-2.mp3"
"ya","[虛]","https://web.klokah.tw/ninew/sound/29/02/10-C-2-1.mp3"
"awao","八","https://web.klokah.tw/ninew/sound/29/02/10-C-2-2.mp3"
"o","[虛]","https://web.klokah.tw/ninew/sound/29/02/10-C-2-3.mp3"
"vonitan","百合花","https://web.klokah.tw/ninew/sound/29/02/10-C-2-4.mp3"
"do","[虛]","https://web.klokah.tw/ninew/sound/29/02/10-C-2-5.mp3"
"siri","旁邊","https://web.klokah.tw/ninew/sound/29/02/10-C-2-6.mp3"
"no","[虛]","https://web.klokah.tw/ninew/sound/29/02/10-C-2-7.mp3"
"rarahan","路","https://web.klokah.tw/ninew/sound/29/02/10-C-2-8.mp3"
"ya akmey mianowanood o vonitan.","百合花好像在唱歌。","https://web.klokah.tw/ninew/sound/29/02/10-B-3.mp3"
"ya","[虛]","https://web.klokah.tw/ninew/sound/29/02/10-C-3-1.mp3"
"akmey","好像","https://web.klokah.tw/ninew/sound/29/02/10-C-3-2.mp3"
"mianowanood","唱歌","https://web.klokah.tw/ninew/sound/29/02/10-C-3-3.mp3"
"o","[虛]","https://web.klokah.tw/ninew/sound/29/02/10-C-3-4.mp3"
"vonitan","百合花","https://web.klokah.tw/ninew/sound/29/02/10-C-3-5.mp3"
"ya akmey maganam o azngas.","月桃樹好像在跳舞。","https://web.klokah.tw/ninew/sound/29/02/10-B-4.mp3"
"ya","[虛]","https://web.klokah.tw/ninew/sound/29/02/10-C-4-1.mp3"
"akmey","好像","https://web.klokah.tw/ninew/sound/29/02/10-C-4-2.mp3"
"maganam","跳舞","https://web.klokah.tw/ninew/sound/29/02/10-C-4-3.mp3"
"o","[虛]","https://web.klokah.tw/ninew/sound/29/02/10-C-4-4.mp3"
"azngas","月桃樹","https://web.klokah.tw/ninew/sound/29/02/10-C-4-5.mp3"
"sira masaray a ya macisazowsaw.","它們在微風裡喜悅。","https://web.klokah.tw/ninew/sound/29/02/10-B-5.mp3"
"sira","它們","https://web.klokah.tw/ninew/sound/29/02/10-C-5-1.mp3"
"masaray","快樂的","https://web.klokah.tw/ninew/sound/29/02/10-C-5-2.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/29/02/10-C-5-3.mp3"
"ya","[虛]","https://web.klokah.tw/ninew/sound/29/02/10-C-5-4.mp3"
"macisazowsaw","吹著微風","https://web.klokah.tw/ninew/sound/29/02/10-C-5-5.mp3"
"ya aro o kagagan ko.","我有很多朋友。","https://web.klokah.tw/ninew/sound/29/03/01-B-1.mp3"
"ya","[虛]","https://web.klokah.tw/ninew/sound/29/03/01-C-1-1.mp3"
"aro","多的","https://web.klokah.tw/ninew/sound/29/03/01-C-1-2.mp3"
"o","[虛]","https://web.klokah.tw/ninew/sound/29/03/01-C-1-3.mp3"
"kagagan","朋友","https://web.klokah.tw/ninew/sound/29/03/01-C-1-4.mp3"
"ko","我","https://web.klokah.tw/ninew/sound/29/03/01-C-1-5.mp3"
"ya makarang si Manidong, ya mahephep si Gomatang.","si Manidong很高，si Gomatang很矮。","https://web.klokah.tw/ninew/sound/29/03/01-B-2.mp3"
"ya","[虛]","https://web.klokah.tw/ninew/sound/29/03/01-C-2-1.mp3"
"makarang","高的","https://web.klokah.tw/ninew/sound/29/03/01-C-2-2.mp3"
"si","[虛]","https://web.klokah.tw/ninew/sound/29/03/01-C-2-3.mp3"
"Manidong","（人名）","https://web.klokah.tw/ninew/sound/29/03/01-C-2-4.mp3"
"ya","[虛]","https://web.klokah.tw/ninew/sound/29/03/01-C-2-5.mp3"
"mahephep","矮的","https://web.klokah.tw/ninew/sound/29/03/01-C-2-6.mp3"
"si","[虛]","https://web.klokah.tw/ninew/sound/29/03/01-C-2-7.mp3"
"Gomatang","（人名）","https://web.klokah.tw/ninew/sound/29/03/01-C-2-8.mp3"
"ya mowyat si Jiarapil, ya malma si Meysang.","si Jiarapil很勤勞，si Meysang很懶惰。","https://web.klokah.tw/ninew/sound/29/03/01-B-3.mp3"
"ya","[虛]","https://web.klokah.tw/ninew/sound/29/03/01-C-3-1.mp3"
"mowyat","勤勞的","https://web.klokah.tw/ninew/sound/29/03/01-C-3-2.mp3"
"si","[虛]","https://web.klokah.tw/ninew/sound/29/03/01-C-3-3.mp3"
"Jiarapil","（人名）","https://web.klokah.tw/ninew/sound/29/03/01-C-3-4.mp3"
"ya","[虛]","https://web.klokah.tw/ninew/sound/29/03/01-C-3-5.mp3"
"malma","懶惰的","https://web.klokah.tw/ninew/sound/29/03/01-C-3-6.mp3"
"si","[虛]","https://web.klokah.tw/ninew/sound/29/03/01-C-3-7.mp3"
"Meysang","（人名）","https://web.klokah.tw/ninew/sound/29/03/01-C-3-8.mp3"
"namen mangday do ararow a mivilang so vakong am miyalalam.","我們每天一起唸書和玩耍。","https://web.klokah.tw/ninew/sound/29/03/01-B-4.mp3"
"namen","我們","https://web.klokah.tw/ninew/sound/29/03/01-C-4-1.mp3"
"mangday","每","https://web.klokah.tw/ninew/sound/29/03/01-C-4-2.mp3"
"do","[虛]","https://web.klokah.tw/ninew/sound/29/03/01-C-4-3.mp3"
"ararow","日子","https://web.klokah.tw/ninew/sound/29/03/01-C-4-4.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/29/03/01-C-4-5.mp3"
"mivilang","唸","https://web.klokah.tw/ninew/sound/29/03/01-C-4-6.mp3"
"so","[虛]","https://web.klokah.tw/ninew/sound/29/03/01-C-4-7.mp3"
"vakong","書","https://web.klokah.tw/ninew/sound/29/03/01-C-4-8.mp3"
"am","和","https://web.klokah.tw/ninew/sound/29/03/01-C-4-9.mp3"
"miyalalam","玩耍","https://web.klokah.tw/ninew/sound/29/03/01-C-4-10.mp3"
"maniring o sinsi jiamen.","老師對我們說。","https://web.klokah.tw/ninew/sound/29/03/02-B-1.mp3"
"maniring","告訴","https://web.klokah.tw/ninew/sound/29/03/02-C-1-1.mp3"
"o","[虛]","https://web.klokah.tw/ninew/sound/29/03/02-C-1-2.mp3"
"sinsi","老師","https://web.klokah.tw/ninew/sound/29/03/02-C-1-3.mp3"
"jiamen","我們","https://web.klokah.tw/ninew/sound/29/03/02-C-1-4.mp3"
"ikanig nyo o rarakeh.","對長輩要尊敬。","https://web.klokah.tw/ninew/sound/29/03/02-B-2.mp3"
"ikanig","尊敬","https://web.klokah.tw/ninew/sound/29/03/02-C-2-1.mp3"
"nyo","[受]","https://web.klokah.tw/ninew/sound/29/03/02-C-2-2.mp3"
"o","[虛]","https://web.klokah.tw/ninew/sound/29/03/02-C-2-3.mp3"
"rarakeh","長輩","https://web.klokah.tw/ninew/sound/29/03/02-C-2-4.mp3"
"ikarilaw o kagagan aka sidong sira.","愛戴朋友及幫助他們。","https://web.klokah.tw/ninew/sound/29/03/02-B-3.mp3"
"ikarilaw","愛戴","https://web.klokah.tw/ninew/sound/29/03/02-C-3-1.mp3"
"o","[虛]","https://web.klokah.tw/ninew/sound/29/03/02-C-3-2.mp3"
"kagagan","朋友","https://web.klokah.tw/ninew/sound/29/03/02-C-3-3.mp3"
"aka","[虛]","https://web.klokah.tw/ninew/sound/29/03/02-C-3-4.mp3"
"sidong","幫助","https://web.klokah.tw/ninew/sound/29/03/02-C-3-5.mp3"
"sira","他們","https://web.klokah.tw/ninew/sound/29/03/02-C-3-6.mp3"
"jimeypahahay o mangay do peyvatvatkan.","上學時不能遲到。","https://web.klokah.tw/ninew/sound/29/03/02-B-4.mp3"
"jimeypahahay","不遲到","https://web.klokah.tw/ninew/sound/29/03/02-C-4-1.mp3"
"o","[虛]","https://web.klokah.tw/ninew/sound/29/03/02-C-4-2.mp3"
"mangay","去","https://web.klokah.tw/ninew/sound/29/03/02-C-4-3.mp3"
"do","[虛]","https://web.klokah.tw/ninew/sound/29/03/02-C-4-4.mp3"
"peyvatvatkan","學校","https://web.klokah.tw/ninew/sound/29/03/02-C-4-5.mp3"
"jipivoaka o nizpi.","不可以浪費錢。","https://web.klokah.tw/ninew/sound/29/03/02-B-5.mp3"
"jipivoaka","不浪費","https://web.klokah.tw/ninew/sound/29/03/02-C-5-1.mp3"
"o","[虛]","https://web.klokah.tw/ninew/sound/29/03/02-C-5-2.mp3"
"nizpi","錢","https://web.klokah.tw/ninew/sound/29/03/02-C-5-3.mp3"
"ya meywalam rana, makowbot ko do pantaw.","下課了，我走去外面。","https://web.klokah.tw/ninew/sound/29/03/03-B-1.mp3"
