"Embiyax su hug?","你好嗎？","https://web.klokah.tw/ninew/sound/44/01/01-B-1.mp3"
"Gaga","在那裡","https://web.klokah.tw/ninew/sound/44/02/04-C-1-1.mp3"
"inu","哪裡","https://web.klokah.tw/ninew/sound/44/02/04-C-1-2.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/02/04-C-1-3.mp3"
"sapah","家；屋","https://web.klokah.tw/ninew/sound/44/02/04-C-1-4.mp3"
"su","你的","https://web.klokah.tw/ninew/sound/44/02/04-C-1-5.mp3"
"Gaga daya ka sapah mu.","我的家在山上。","https://web.klokah.tw/ninew/sound/44/02/04-B-2.mp3"
"Gaga","在那裡","https://web.klokah.tw/ninew/sound/44/02/04-C-2-1.mp3"
"daya","山上","https://web.klokah.tw/ninew/sound/44/02/04-C-2-2.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/02/04-C-2-3.mp3"
"sapah","家；屋","https://web.klokah.tw/ninew/sound/44/02/04-C-2-4.mp3"
"mu","我的","https://web.klokah.tw/ninew/sound/44/02/04-C-2-5.mp3"
"Gaga dalih ptasan ka sapah su hug?","你的家在學校附近嗎？","https://web.klokah.tw/ninew/sound/44/02/04-B-3.mp3"
"Gaga","在那裡","https://web.klokah.tw/ninew/sound/44/02/04-C-3-1.mp3"
"dalih","附近","https://web.klokah.tw/ninew/sound/44/02/04-C-3-2.mp3"
"ptasan","學校","https://web.klokah.tw/ninew/sound/44/02/04-C-3-3.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/02/04-C-3-4.mp3"
"sapah","家；屋","https://web.klokah.tw/ninew/sound/44/02/04-C-3-5.mp3"
"su","你的","https://web.klokah.tw/ninew/sound/44/02/04-C-3-6.mp3"
"hug","嗎","https://web.klokah.tw/ninew/sound/44/02/04-C-3-7.mp3"
"Kiya, gaga dalih ptasan ka sapah mu.","是的，我的家在學校附近。","https://web.klokah.tw/ninew/sound/44/02/04-B-4.mp3"
"Kiya","是的","https://web.klokah.tw/ninew/sound/44/02/04-C-4-1.mp3"
"gaga","那裡","https://web.klokah.tw/ninew/sound/44/02/04-C-4-2.mp3"
"dalih","附近","https://web.klokah.tw/ninew/sound/44/02/04-C-4-3.mp3"
"ptasan","學校","https://web.klokah.tw/ninew/sound/44/02/04-C-4-4.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/02/04-C-4-5.mp3"
"sapah","家；屋","https://web.klokah.tw/ninew/sound/44/02/04-C-4-6.mp3"
"mu","我的","https://web.klokah.tw/ninew/sound/44/02/04-C-4-7.mp3"
"Mksa ku  musa ptasan kdjiyax.","我每天走路去學校。","https://web.klokah.tw/ninew/sound/44/02/04-B-5.mp3"
"Mksa","走路","https://web.klokah.tw/ninew/sound/44/02/04-C-5-1.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/44/02/04-C-5-2.mp3"
"musa","去；到","https://web.klokah.tw/ninew/sound/44/02/04-C-5-3.mp3"
"ptasan","學校","https://web.klokah.tw/ninew/sound/44/02/04-C-5-4.mp3"
"kdjiyax","每天","https://web.klokah.tw/ninew/sound/44/02/04-C-5-5.mp3"
"Samaw: Pnaah su inu?","Samaw：你從哪裡來？","https://web.klokah.tw/ninew/sound/44/02/05-B-1.mp3"
"Pnaah","自；從","https://web.klokah.tw/ninew/sound/44/02/05-C-1-1.mp3"
"su","你","https://web.klokah.tw/ninew/sound/44/02/05-C-1-2.mp3"
"inu","哪裡","https://web.klokah.tw/ninew/sound/44/02/05-C-1-3.mp3"
"Lowsing: Pnaah ku alang Bsuring.","Lowsing：我從秀林村來。","https://web.klokah.tw/ninew/sound/44/02/05-B-2.mp3"
"Pnaah","從，自","https://web.klokah.tw/ninew/sound/44/02/05-C-2-1.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/44/02/05-C-2-2.mp3"
"alang","地方；部落","https://web.klokah.tw/ninew/sound/44/02/05-C-2-3.mp3"
"Bsuring","秀林村","https://web.klokah.tw/ninew/sound/44/02/05-C-2-4.mp3"
"Samaw: Mha su inu ka saman?","Samaw：你明天去哪裡？","https://web.klokah.tw/ninew/sound/44/02/05-B-3.mp3"
"Mha","將要；到","https://web.klokah.tw/ninew/sound/44/02/05-C-3-1.mp3"
"su","你","https://web.klokah.tw/ninew/sound/44/02/05-C-3-2.mp3"
"inu","哪裡","https://web.klokah.tw/ninew/sound/44/02/05-C-3-3.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/02/05-C-3-4.mp3"
"saman","明天","https://web.klokah.tw/ninew/sound/44/02/05-C-3-5.mp3"
"Lowsing: Saman o mha ku alang Skangki.","Lowsing：我明天要去花蓮市。","https://web.klokah.tw/ninew/sound/44/02/05-B-4.mp3"
"Saman","明天","https://web.klokah.tw/ninew/sound/44/02/05-C-4-1.mp3"
"o","[介]","https://web.klokah.tw/ninew/sound/44/02/05-C-4-2.mp3"
"mha","將去；到","https://web.klokah.tw/ninew/sound/44/02/05-C-4-3.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/44/02/05-C-4-4.mp3"
"alang","地方；部落","https://web.klokah.tw/ninew/sound/44/02/05-C-4-5.mp3"
"Skangki","花蓮","https://web.klokah.tw/ninew/sound/44/02/05-C-4-6.mp3"
"Samaw: Swayay ta han! Knhuway musa.","Samaw：我們再見了！請慢走。","https://web.klokah.tw/ninew/sound/44/02/05-B-5.mp3"
"swayay","再見","https://web.klokah.tw/ninew/sound/44/02/05-C-5-1.mp3"
"ta","我們","https://web.klokah.tw/ninew/sound/44/02/05-C-5-2.mp3"
"han","[虛]","https://web.klokah.tw/ninew/sound/44/02/05-C-5-3.mp3"
"knhuway","慢慢的；輕輕的","https://web.klokah.tw/ninew/sound/44/02/05-C-5-4.mp3"
"musa","去；到","https://web.klokah.tw/ninew/sound/44/02/05-C-5-5.mp3"
"Malu karat ka sayang.","今天是好天氣。","https://web.klokah.tw/ninew/sound/44/02/06-B-1.mp3"
"Malu","很好","https://web.klokah.tw/ninew/sound/44/02/06-C-1-1.mp3"
"karat","天氣；天空","https://web.klokah.tw/ninew/sound/44/02/06-C-1-2.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/02/06-C-1-3.mp3"
"sayang","現在；今天","https://web.klokah.tw/ninew/sound/44/02/06-C-1-4.mp3"
"Gaga tmsamat dgiyaq ka tama mu.","我爸爸在山上打獵。","https://web.klokah.tw/ninew/sound/44/02/06-B-2.mp3"
"Gaga","在那裡","https://web.klokah.tw/ninew/sound/44/02/06-C-2-1.mp3"
"tmsamat","狩獵","https://web.klokah.tw/ninew/sound/44/02/06-C-2-2.mp3"
"dgiya","山","https://web.klokah.tw/ninew/sound/44/02/06-C-2-3.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/02/06-C-2-4.mp3"
"tama","爸爸","https://web.klokah.tw/ninew/sound/44/02/06-C-2-5.mp3"
"mu","我的","https://web.klokah.tw/ninew/sound/44/02/06-C-2-6.mp3"
"Gaga mahu lukus siyaw ayug ka bubu mu.","我媽媽在溪邊洗衣服。","https://web.klokah.tw/ninew/sound/44/02/06-B-3.mp3"
"Gaga","在那裡","https://web.klokah.tw/ninew/sound/44/02/06-C-3-1.mp3"
"mahu","洗","https://web.klokah.tw/ninew/sound/44/02/06-C-3-2.mp3"
"lukus","衣服","https://web.klokah.tw/ninew/sound/44/02/06-C-3-3.mp3"
"siyaw","旁邊","https://web.klokah.tw/ninew/sound/44/02/06-C-3-4.mp3"
"ayug","溪；谷","https://web.klokah.tw/ninew/sound/44/02/06-C-3-5.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/02/06-C-3-6.mp3"
"bubu","媽媽","https://web.klokah.tw/ninew/sound/44/02/06-C-3-7.mp3"
"mu","我的","https://web.klokah.tw/ninew/sound/44/02/06-C-3-8.mp3"
"Qbsuran mu snaw ni yaku o mrrawa nami ruwan sapah.","哥哥和我在家裡面玩。","https://web.klokah.tw/ninew/sound/44/02/06-B-4.mp3"
"Qbsuran","哥哥；姐姐","https://web.klokah.tw/ninew/sound/44/02/06-C-4-1.mp3"
"mu","我的","https://web.klokah.tw/ninew/sound/44/02/06-C-4-2.mp3"
"snaw","男生；丈夫","https://web.klokah.tw/ninew/sound/44/02/06-C-4-3.mp3"
"ni","[連]","https://web.klokah.tw/ninew/sound/44/02/06-C-4-4.mp3"
"yaku","我","https://web.klokah.tw/ninew/sound/44/02/06-C-4-5.mp3"
"o","[介]","https://web.klokah.tw/ninew/sound/44/02/06-C-4-6.mp3"
"mrrawa","玩耍","https://web.klokah.tw/ninew/sound/44/02/06-C-4-7.mp3"
"nani","我們","https://web.klokah.tw/ninew/sound/44/02/06-C-4-8.mp3"
"ruwan","裡面","https://web.klokah.tw/ninew/sound/44/02/06-C-4-9.mp3"
"sapah","家；屋","https://web.klokah.tw/ninew/sound/44/02/06-C-4-10.mp3"
"Mnkala hidaw da.","太陽出來了。","https://web.klokah.tw/ninew/sound/44/02/07-B-1.mp3"
"Mnkala","升起，上升","https://web.klokah.tw/ninew/sound/44/02/07-C-1-1.mp3"
"hidaw","太陽","https://web.klokah.tw/ninew/sound/44/02/07-C-1-2.mp3"
"da","[虛]","https://web.klokah.tw/ninew/sound/44/02/07-C-1-3.mp3"
"Wada qmpah ka tama ni bubu.","爸爸和媽媽去工作了。","https://web.klokah.tw/ninew/sound/44/02/07-B-2.mp3"
"Wada","去；已經","https://web.klokah.tw/ninew/sound/44/02/07-C-2-1.mp3"
"qmpah","工作","https://web.klokah.tw/ninew/sound/44/02/07-C-2-2.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/02/07-C-2-3.mp3"
"tama","爸爸","https://web.klokah.tw/ninew/sound/44/02/07-C-2-4.mp3"
"ni","[連]","https://web.klokah.tw/ninew/sound/44/02/07-C-2-5.mp3"
"bubu","媽媽","https://web.klokah.tw/ninew/sound/44/02/07-C-2-6.mp3"
"Sriyu idas da.","月亮出來了。","https://web.klokah.tw/ninew/sound/44/02/07-B-3.mp3"
"Sriyu","出來，出現","https://web.klokah.tw/ninew/sound/44/02/07-C-3-1.mp3"
"idas","月亮","https://web.klokah.tw/ninew/sound/44/02/07-C-3-2.mp3"
"da","[虛]","https://web.klokah.tw/ninew/sound/44/02/07-C-3-3.mp3"
"Miyah sapah ka tama ni bubu.","爸爸和媽媽回家。","https://web.klokah.tw/ninew/sound/44/02/07-B-4.mp3"
"Miyah","來","https://web.klokah.tw/ninew/sound/44/02/07-C-4-1.mp3"
"sapah","家；屋","https://web.klokah.tw/ninew/sound/44/02/07-C-4-2.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/02/07-C-4-3.mp3"
"tama","爸爸","https://web.klokah.tw/ninew/sound/44/02/07-C-4-4.mp3"
"ni","[連]","https://web.klokah.tw/ninew/sound/44/02/07-C-4-5.mp3"
"bubu","媽媽","https://web.klokah.tw/ninew/sound/44/02/07-C-4-6.mp3"
"Mseupu nami mkan nhapuy gbiyan ni qmita ppngrah.","我們一起吃晚餐和看星星。","https://web.klokah.tw/ninew/sound/44/02/07-B-5.mp3"
"Mseupu","一起，一同","https://web.klokah.tw/ninew/sound/44/02/07-C-5-1.mp3"
"nami","我們","https://web.klokah.tw/ninew/sound/44/02/07-C-5-2.mp3"
"mkan","吃","https://web.klokah.tw/ninew/sound/44/02/07-C-5-3.mp3"
"nhapuy","食物","https://web.klokah.tw/ninew/sound/44/02/07-C-5-4.mp3"
"gbiyan","晚上","https://web.klokah.tw/ninew/sound/44/02/07-C-5-5.mp3"
"ni","[連]","https://web.klokah.tw/ninew/sound/44/02/07-C-5-6.mp3"
"qmita","看","https://web.klokah.tw/ninew/sound/44/02/07-C-5-7.mp3"
"ppngrah","星星，繁星","https://web.klokah.tw/ninew/sound/44/02/07-C-5-8.mp3"
"Ubus: Qmuyux da.","Ubus：下雨了。","https://web.klokah.tw/ninew/sound/44/02/08-B-1.mp3"
"Qmuyux","下雨","https://web.klokah.tw/ninew/sound/44/02/08-C-1-1.mp3"
"da","[虛]","https://web.klokah.tw/ninew/sound/44/02/08-C-1-2.mp3"
"Lituk: Madas su bubung hug?","Lituk：你有帶傘嗎？","https://web.klokah.tw/ninew/sound/44/02/08-B-2.mp3"
"Madas","攜帶","https://web.klokah.tw/ninew/sound/44/02/08-C-2-1.mp3"
"su","你","https://web.klokah.tw/ninew/sound/44/02/08-C-2-2.mp3"
"bubung","傘","https://web.klokah.tw/ninew/sound/44/02/08-C-2-3.mp3"
"hug","嗎","https://web.klokah.tw/ninew/sound/44/02/08-C-2-4.mp3"
"Ubus: Madas ku.","Ubus：我有帶。","https://web.klokah.tw/ninew/sound/44/02/08-B-3.mp3"
"Madas","攜帶","https://web.klokah.tw/ninew/sound/44/02/08-C-3-1.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/44/02/08-C-3-2.mp3"
"Lituk: Tgeinu ka bubung su?","Lituk：你的雨傘是哪一把呢？","https://web.klokah.tw/ninew/sound/44/02/08-B-4.mp3"
"Tgeinu","哪裡；哪一個","https://web.klokah.tw/ninew/sound/44/02/08-C-4-1.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/02/08-C-4-2.mp3"
"bubung","傘","https://web.klokah.tw/ninew/sound/44/02/08-C-4-3.mp3"
"su","你","https://web.klokah.tw/ninew/sound/44/02/08-C-4-4.mp3"
"Ubus: Nii ka bubung mu.","Ubus：我的雨傘是這一把。","https://web.klokah.tw/ninew/sound/44/02/08-B-5.mp3"
"Nii","這裡","https://web.klokah.tw/ninew/sound/44/02/08-C-5-1.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/02/08-C-5-2.mp3"
"bubung","傘","https://web.klokah.tw/ninew/sound/44/02/08-C-5-3.mp3"
"mu","我的","https://web.klokah.tw/ninew/sound/44/02/08-C-5-4.mp3"
"Walis: Mgmeenu lhang na ka rulung hug?","Walis：請問雲是什麼顏色？","https://web.klokah.tw/ninew/sound/44/02/09-B-1.mp3"
"Mgmeenu","怎樣；哪一種","https://web.klokah.tw/ninew/sound/44/02/09-C-1-1.mp3"
"lhang","顏色","https://web.klokah.tw/ninew/sound/44/02/09-C-1-2.mp3"
"na","它","https://web.klokah.tw/ninew/sound/44/02/09-C-1-3.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/02/09-C-1-4.mp3"
"rulung","雲","https://web.klokah.tw/ninew/sound/44/02/09-C-1-5.mp3"
"hug","呢","https://web.klokah.tw/ninew/sound/44/02/09-C-1-6.mp3"
"Iyang: Bhgay ka lhang niya.","Iyang：它是白色的。","https://web.klokah.tw/ninew/sound/44/02/09-B-2.mp3"
"Bhgay","白色","https://web.klokah.tw/ninew/sound/44/02/09-C-2-1.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/02/09-C-2-2.mp3"
"lhang","顏色","https://web.klokah.tw/ninew/sound/44/02/09-C-2-3.mp3"
"niya","它的","https://web.klokah.tw/ninew/sound/44/02/09-C-2-4.mp3"
"Walis: Malu qtaan ka hakaw utux hug?","Walis：請問彩虹好看嗎？","https://web.klokah.tw/ninew/sound/44/02/09-B-3.mp3"
"Malu","好的","https://web.klokah.tw/ninew/sound/44/02/09-C-3-1.mp3"
"qtaan","看","https://web.klokah.tw/ninew/sound/44/02/09-C-3-2.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/02/09-C-3-3.mp3"
"hakaw","橋","https://web.klokah.tw/ninew/sound/44/02/09-C-3-4.mp3"
"utux","神；鬼；靈魂","https://web.klokah.tw/ninew/sound/44/02/09-C-3-5.mp3"
"hug","嗎","https://web.klokah.tw/ninew/sound/44/02/09-C-3-6.mp3"
"Iyang: Rmabang suyang qtaan ka hakaw utux.","Iyang：彩虹特別好看。","https://web.klokah.tw/ninew/sound/44/02/09-B-4.mp3"
"Rmabang","特別，更加","https://web.klokah.tw/ninew/sound/44/02/09-C-4-1.mp3"
"suyang","美麗；神聖","https://web.klokah.tw/ninew/sound/44/02/09-C-4-2.mp3"
"qtaan","看","https://web.klokah.tw/ninew/sound/44/02/09-C-4-3.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/02/09-C-4-4.mp3"
"hakaw","橋","https://web.klokah.tw/ninew/sound/44/02/09-C-4-5.mp3"
"utux","神；鬼；靈魂","https://web.klokah.tw/ninew/sound/44/02/09-C-4-6.mp3"
"Nii ska bbuyu ka spat phpah.","野地中有四朵花。","https://web.klokah.tw/ninew/sound/44/02/10-B-1.mp3"
"Nii","在這裡","https://web.klokah.tw/ninew/sound/44/02/10-C-1-1.mp3"
"ska","當中","https://web.klokah.tw/ninew/sound/44/02/10-C-1-2.mp3"
"bbuyu","野地","https://web.klokah.tw/ninew/sound/44/02/10-C-1-3.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/02/10-C-1-4.mp3"
"spat","四","https://web.klokah.tw/ninew/sound/44/02/10-C-1-5.mp3"
"phpah","花","https://web.klokah.tw/ninew/sound/44/02/10-C-1-6.mp3"
"Maspat ka spriq gaga hiya.","那裡有八枝草。","https://web.klokah.tw/ninew/sound/44/02/10-B-2.mp3"
"Maspat","八","https://web.klokah.tw/ninew/sound/44/02/10-C-2-1.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/02/10-C-2-2.mp3"
"spriq","草","https://web.klokah.tw/ninew/sound/44/02/10-C-2-3.mp3"
"gaga","那個","https://web.klokah.tw/ninew/sound/44/02/10-C-2-4.mp3"
"hiya","那裡","https://web.klokah.tw/ninew/sound/44/02/10-C-2-5.mp3"
"Yupun bgihur do mqqaras bi.","風吹來，很高興。","https://web.klokah.tw/ninew/sound/44/02/10-B-3.mp3"
"Yupun","吹","https://web.klokah.tw/ninew/sound/44/02/10-C-3-1.mp3"
"bgihur","風","https://web.klokah.tw/ninew/sound/44/02/10-C-3-2.mp3"
"do","[介]","https://web.klokah.tw/ninew/sound/44/02/10-C-3-3.mp3"
"mqqaras","高興","https://web.klokah.tw/ninew/sound/44/02/10-C-3-4.mp3"
"bi","這樣","https://web.klokah.tw/ninew/sound/44/02/10-C-3-5.mp3"
"Mlglug ka phpah ni spriq do mdka gaga rmgrig.","花草動時好像在跳舞。","https://web.klokah.tw/ninew/sound/44/02/10-B-4.mp3"
"Mlglug","動","https://web.klokah.tw/ninew/sound/44/02/10-C-4-1.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/02/10-C-4-2.mp3"
"phpah","花","https://web.klokah.tw/ninew/sound/44/02/10-C-4-3.mp3"
"ni","[連]","https://web.klokah.tw/ninew/sound/44/02/10-C-4-4.mp3"
"spriq","草","https://web.klokah.tw/ninew/sound/44/02/10-C-4-5.mp3"
"do","[介]","https://web.klokah.tw/ninew/sound/44/02/10-C-4-6.mp3"
"mdka","好像","https://web.klokah.tw/ninew/sound/44/02/10-C-4-7.mp3"
"gaga","在","https://web.klokah.tw/ninew/sound/44/02/10-C-4-8.mp3"
"rmgrig","跳舞","https://web.klokah.tw/ninew/sound/44/02/10-C-4-9.mp3"
"Hbaraw bi ka lupung mu.","我的朋友很多。","https://web.klokah.tw/ninew/sound/44/03/01-B-1.mp3"
"Hbaraw","多","https://web.klokah.tw/ninew/sound/44/03/01-C-1-1.mp3"
"bi","很，非常","https://web.klokah.tw/ninew/sound/44/03/01-C-1-2.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/03/01-C-1-3.mp3"
"lupung","朋友","https://web.klokah.tw/ninew/sound/44/03/01-C-1-4.mp3"
"mu","我的","https://web.klokah.tw/ninew/sound/44/03/01-C-1-5.mp3"
"Takar bi hnigan na ka Uking, llbu hnigan na ka Ciwang.","Uking 很高，Ciwang 有點矮。","https://web.klokah.tw/ninew/sound/44/03/01-B-2.mp3"
"Takar","高","https://web.klokah.tw/ninew/sound/44/03/01-C-2-1.mp3"
"bi","很，非常","https://web.klokah.tw/ninew/sound/44/03/01-C-2-2.mp3"
"hnigan","身材；外觀","https://web.klokah.tw/ninew/sound/44/03/01-C-2-3.mp3"
"na","他，她","https://web.klokah.tw/ninew/sound/44/03/01-C-2-4.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/03/01-C-2-5.mp3"
"Uking","（男子名）","https://web.klokah.tw/ninew/sound/44/03/01-C-2-6.mp3"
"llbu","矮","https://web.klokah.tw/ninew/sound/44/03/01-C-2-7.mp3"
"hnigan","身材；外觀","https://web.klokah.tw/ninew/sound/44/03/01-C-2-8.mp3"
"na","她，他","https://web.klokah.tw/ninew/sound/44/03/01-C-2-9.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/03/01-C-2-10.mp3"
"Ciwang","（女子名）","https://web.klokah.tw/ninew/sound/44/03/01-C-2-11.mp3"
"Mdrumut bi ka Abis, mdawi hari ka swayi na snaw.","Abis 很勤勞，他弟弟就有點懶了。","https://web.klokah.tw/ninew/sound/44/03/01-B-3.mp3"
"Mdrumut","勤勞","https://web.klokah.tw/ninew/sound/44/03/01-C-3-1.mp3"
"bi","很，非常","https://web.klokah.tw/ninew/sound/44/03/01-C-3-2.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/03/01-C-3-3.mp3"
"Abis","（男子名）","https://web.klokah.tw/ninew/sound/44/03/01-C-3-4.mp3"
"mdawi","懶惰","https://web.klokah.tw/ninew/sound/44/03/01-C-3-5.mp3"
"hari","比較，稍微","https://web.klokah.tw/ninew/sound/44/03/01-C-3-6.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/03/01-C-3-7.mp3"
"swayi","弟弟；妹妹","https://web.klokah.tw/ninew/sound/44/03/01-C-3-8.mp3"
"na","他的","https://web.klokah.tw/ninew/sound/44/03/01-C-3-9.mp3"
"snaw","男生","https://web.klokah.tw/ninew/sound/44/03/01-C-3-10.mp3"
"Kiya ni mseupu nami matas ni hmrapas kdjiyax.","然而，我們可是時常一起讀書、玩耍的。","https://web.klokah.tw/ninew/sound/44/03/01-B-4.mp3"
"Kiya ni","不過，然而","https://web.klokah.tw/ninew/sound/44/03/01-C-4-1.mp3"
"mseupu","一同，一起","https://web.klokah.tw/ninew/sound/44/03/01-C-4-2.mp3"
"nami","我們","https://web.klokah.tw/ninew/sound/44/03/01-C-4-3.mp3"
"matas","讀書","https://web.klokah.tw/ninew/sound/44/03/01-C-4-4.mp3"
"ni","[連]","https://web.klokah.tw/ninew/sound/44/03/01-C-4-5.mp3"
"hmrapas","玩耍；遊戲","https://web.klokah.tw/ninew/sound/44/03/01-C-4-6.mp3"
"kdjiyax","時常；每天","https://web.klokah.tw/ninew/sound/44/03/01-C-4-7.mp3"
"Pgkla rmngaw mnan ka mtgsa,","老師教導我們說：","https://web.klokah.tw/ninew/sound/44/03/02-B-1.mp3"
"Pgkla","教導；提醒","https://web.klokah.tw/ninew/sound/44/03/02-C-1-1.mp3"
"rmngaw","說","https://web.klokah.tw/ninew/sound/44/03/02-C-1-2.mp3"
"mnan","我們","https://web.klokah.tw/ninew/sound/44/03/02-C-1-3.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/03/02-C-1-4.mp3"
"mtgsa","師長","https://web.klokah.tw/ninew/sound/44/03/02-C-1-5.mp3"
"“Sprui ka rudan ni mtgsa.”","「要尊重老人及師長。」","https://web.klokah.tw/ninew/sound/44/03/02-B-2.mp3"
"Sprui","尊重","https://web.klokah.tw/ninew/sound/44/03/02-C-2-1.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/03/02-C-2-2.mp3"
"rudan","老人家","https://web.klokah.tw/ninew/sound/44/03/02-C-2-3.mp3"
"ni","[連]","https://web.klokah.tw/ninew/sound/44/03/02-C-2-4.mp3"
"mtgsa","師長","https://web.klokah.tw/ninew/sound/44/03/02-C-2-5.mp3"
"“Pggealuk ni pddayaw ka lupung.”","「朋友之間要相互連結、相互幫助。」","https://web.klokah.tw/ninew/sound/44/03/02-B-3.mp3"
"Pggealuk","相互連結","https://web.klokah.tw/ninew/sound/44/03/02-C-3-1.mp3"
"ni","[連]","https://web.klokah.tw/ninew/sound/44/03/02-C-3-2.mp3"
"pddayaw","相互幫忙","https://web.klokah.tw/ninew/sound/44/03/02-C-3-3.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/03/02-C-3-4.mp3"
"lupung","朋友","https://web.klokah.tw/ninew/sound/44/03/02-C-3-5.mp3"
"“Iya rmaraw musa ka ptasan.”","「上學不要遲到。」","https://web.klokah.tw/ninew/sound/44/03/02-B-4.mp3"
"Iya","不要","https://web.klokah.tw/ninew/sound/44/03/02-C-4-1.mp3"
"rmaraw","遲到","https://web.klokah.tw/ninew/sound/44/03/02-C-4-2.mp3"
"musa","去","https://web.klokah.tw/ninew/sound/44/03/02-C-4-3.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/03/02-C-4-4.mp3"
"ptasan","學校","https://web.klokah.tw/ninew/sound/44/03/02-C-4-5.mp3"
"Duri ni, “Iya hmut smeeliq ka pila” msa.","又說：「不要隨意花錢。」","https://web.klokah.tw/ninew/sound/44/03/02-B-5.mp3"
"Duri ni","又","https://web.klokah.tw/ninew/sound/44/03/02-C-5-1.mp3"
"Iya","不要","https://web.klokah.tw/ninew/sound/44/03/02-C-5-2.mp3"
"hmut","隨便，隨意","https://web.klokah.tw/ninew/sound/44/03/02-C-5-3.mp3"
"smeeliq","浪費","https://web.klokah.tw/ninew/sound/44/03/02-C-5-4.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/03/02-C-5-5.mp3"
"pila","錢","https://web.klokah.tw/ninew/sound/44/03/02-C-5-6.mp3"
"msa","（他）如此說","https://web.klokah.tw/ninew/sound/44/03/02-C-5-7.mp3"
"Msangay da, mha ku mlatat ngangut han.","下課了，我要出去一下。","https://web.klokah.tw/ninew/sound/44/03/03-B-1.mp3"
"Msangay","休息；下課","https://web.klokah.tw/ninew/sound/44/03/03-C-1-1.mp3"
"da","[虛]","https://web.klokah.tw/ninew/sound/44/03/03-C-1-2.mp3"
"mha","去","https://web.klokah.tw/ninew/sound/44/03/03-C-1-3.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/44/03/03-C-1-4.mp3"
"mlatat","出去","https://web.klokah.tw/ninew/sound/44/03/03-C-1-5.mp3"
"ngangut","外面","https://web.klokah.tw/ninew/sound/44/03/03-C-1-6.mp3"
"han","[虛]","https://web.klokah.tw/ninew/sound/44/03/03-C-1-7.mp3"
"Niqan bisur ga siyaw spriq.","蚯蚓在那旁邊的草叢間。","https://web.klokah.tw/ninew/sound/44/03/03-B-2.mp3"
