"autoId","textId","dialectId","sentenceAb","sentenceCh","sentenceOrder"
"284679","18751","1","“U tadamaanay a tamdaw cira” satu ku tamtamdaw nu mahaen anu makatengil tu “C.K.Yang”. U makavalicay u makavalicy “saan a mahemek ci” “Yang-Cuwang-Kuwang” ngan.","「真是了不起哪!」人人如此尊崇他的成就。後來，只要人們是一聽到「C.K.Yang」，就會說那是「改變者！改變者！」來稱誦楊傳廣。","6"
"284680","18752","1","Maheka hararhar ku davak, luwad karakara saan ci ina a malingatu a demak.","天矇矇亮，剛睜起惺忪的睡眼，母親已經展開忙碌的一天。","1"
"284681","18752","1","Miradum, miasik, tayra i sa’uwac, a mivaca’ tu vuduy......mahaen haw ku demak ni ina tu remiremi’ad.","挑水、刷洗 凌亂、到溪邊洗衣……一天總是如此的開始。","2"
"284682","18752","1","Maheka tahekal ku cidal, mapatata tu ku sakaranam, mavecultu ku tamdaw nu luma’ Namaranam.","醒覺自太陽升起，早餐在匆忙裡熱騰騰。","3"
"284683","18752","1","Kiya makasimsim tu sulep nu tireng a maranam. maherek a maranam malekakawa tu saka mawmah, mivavatu tu wawa a tayra i umah, mipadang ci amaan a mawmah.","在人們飽餐之後，才常猛然發覺自己的飢餓。用完早餐，又準備收拾農具，背起小娃娃到田裡幫忙父親耕作。","4"
"284684","18752","1","Misaray, misataring, paenip, miniwaniw, mivariw, mitipus....., awaay kuni sawadan tu demak.","墾荒闢地、鋪田埂、插稻秧、水田裡除草、收割……，田裡任何粗活她總是未曾遺漏。","5"
"284685","18752","1","Katangasaan tu ku kalahukan hengurngur saan a misakalahuk.","當日上三竿，才又焦急萬分的準備午餐。","6"
"284686","18752","1","Huway! U ngeru’ nu mawmahay, caay kawnu tamedawan a demak. sisa a “misakilemel a dademak, kiya ira ku sadak nu luma’”, saan tu cira a semuwal.","唉呀！耕農的疲憊辛苦真不足與外人道矣呀！「努力自我鞭策於工作，方可榮耀門楣！」她總是如此說。","7"
"284687","18752","1","Mucerem tu kucidal caay hen ka herak ku demak nu mawmahay, u ngeru’ nu tireng sisit hantu a taluma’.","日已西沉，農忙卻永無止境，只好無奈地拖著疲倦的身軀回家。","8"
"284688","18752","1","I terungtu nu lavi’i, awaaytu ku tekiteki’, u suni’ nu riyun ku pacavayay i ci inaan, a mitenun tu sapisavuduy.","夜深人靜，大地一片沉寂，搖籃的聲音伴著母親織布刺繡的光影，不時搖晃在眼前。","9"
"284689","18752","1","I terung nu lavi’i, mapacekil haw nu ni pi’uh’uh ni ina ku mavuti’ay nu lalavu’ nu luma’.","為了即將成年的兒女織出美麗的傳統服飾，母親總是徹夜編織。夜半家人常因母親的咳嗽聲而驚醒！","10"
"284690","18752","1","Aya! U tu’as tu ni ina vuhecal tu ku vukes, makunultu; ku rakat, makuvidtu ku pising. awaay haw ku papadangen nu maku, tu dademaken nu misu, tiya riharay tu kisu ina. Inaaw! caay haw pakademec ku vavainayan tu dademaken nu misu!","唉！我年將老邁的母親，髮已白、背已駝、臉上滿是皺紋。我卻無力為我的母親減輕一絲絲的辛勞。母親呀！母親！勞心勞力遠非一般男兒家所能比擬的呀！","11"
"284691","18753","1","Tiya cacay a remiad, mikerid ci Yis tu nisawawa nira a tayra i kapinum a niyaru’, tangasa ku heni ira ku niparasu tu pahanhanan, suwal satu ci Yis “U maan ku cacengangen nu namu i lalan”, araw sa madademec ku heni tu suwal.","有一天耶穌帶門徒到猶太省迦百農的地方，當他們進到當地，當地人為他們預備休息室時，耶穌問他們「在路上你們爭執什麼？」原來他們在路上爭執說：","1"
"284692","18753","1","“Cima ku sakakaay nu mita saan” araw saan pavalucu’ ku heni a mangalay a mala miduduway ni Yis.","「我們當中誰最大」。因為他們個個想要當耶穌的左右手，當他們認為做耶穌的左右手，是一生夢昧以求的夢想。","2"
"284693","18753","1","Kavana’an ni Yis ku valucu’ nu heni, pasuwal satu ci Yis i tuheniyan, “anu mangalay kamu a mala sakakaay a sipakayni haw ku saayaway a malakuli a mipadang tu tamdaw” a mahaen naca u wawa ku tamelac nu valucu’, a nu mahaen kiya “a mala kakeridan nu tamdaw”.","但是耶穌知道他們的企圖心，就對他們說：「如果你們當中誰想要當頭的，必須要做別人的佣人。」並且，還要像孩子一樣天真無邪，這樣才能得被稱為「偉大的人。」","3"
"284694","18753","1","U suwal ni Yis sapakavana’ haw tu aniniyay a tamedaw, milalang tu ni kalealaw tu ngangan atu sadak. Ina tamedaw ku sakakaay, aw yaan tu “misakanguduay matiya u kuliay matiniay u karung a tamedaw, caay pisatarakaw tu ’urip, awaay ku tatudung tu anuv hananay, mitengilay tu suwal terep sanay a dademak, awaay ku ngaliwngiw.","原來耶穌的意思告訴處於爭權奪利社會的今天，以上的事件告訴我們，誰是真正偉大的人，應該是「謙諀的像佣人」，因為佣人在社會中沒有身份、沒有地位、沒有企圖……，只有順服，默默的工作，無怨無悔。","4"
"284695","18753","1","U ruma hantu a suwal ni Yis” a matiya u wawa ku valucu’ awaay ku anuv atu patelac.","其次，耶穌說：心地像孩子才能配得為「偉大的人」，因為小孩子心中沒有企圖、無邪。","5"
"284696","18754","1","U nipangangan nu Pangcah, makakavit ku ngangan nu wawa atu ngangan nu wama, patinakuway ci Kulas-Vuting a nganga, i a’ayaw ci Kulas nu wawa a nganga, i lalikulay Vuting u nuwama a ngangan, u nipangangan nu matu’asay caay pacevasaan, ira haw ku daduduwan tunu tu’as a niket, u niket ku sapangangan.","阿美族人命名是父子連名。舉Kulas Buting 為例，Kulas是孩子的名字，Buting是他父親的名字。父母取名不是沒有依據的，他們是依據一些傳統規範命名","1"
"284697","18754","1","saka (1) miala tu ngangan nu tatu’asan, u vaki nu tireng.","第一、取袓先的名字，不是自已父親就是自已袓父的名字。","2"
"284698","18754","1","saka (2) mimelaw tu nikasuvucan napinaay a tuki anu i kalahukan, ci Lahuk ku nipangangan, anu mavaliyus, ci Valiyus han kuni pangangan.","第二、看時辰，如果孩子出生的時辰是中午，就命名為中午（Lahok），如果在颱風天出生的，就命名為颱風（Faliyos）。
另外，有一命名方式，就是顛倒事實，這是為要改變孩子不幸的生世，才會有「丟棄」、「領養 」、「沒有」這樣的名字。最後，就是改換名字的機智。如果為孩子所命的名字的不合適，孩子可能會生病或發燒，那就送給祭司人員看，祭司人 員就會因此為孩子更改命名。這種命名的方式是我們阿美族袓先的一種智慧。","3"
"284699","18755","1","I tini i amisay a Pangcah a nipivuting.","原課文自這種行為阿美族稱為pakelang以下刪除改文如下：以南勢阿美為例：","1"
"284700","18755","1","1. U herek nu na malalikit a nipivuting “malikav” han. Pakaulah tu kapahay, pasuwal tu raecusay.","1.豐年祭過後的捕魚稱為malikab檢討會之意。","2"
"284701","18755","1","2. U enemay a vulad a nipivuting nu niyaru’, “milaedis” han misalising tu tarawadaw atu liyal, sakakapah nu pivutingan.","2.6月的捕魚稱為milaedis祭拜河（海）神之意。","3"
"284702","18755","1","3. Nama kapahay a nipivuting i, “malialac” han, mivalah tu raecusay a lemed.","3.喪事後的捕魚稱為malialac驅邪祈福之意 。","4"
"284703","18755","1","4. Na maherek ku tataakay a demak, “malivasaw” han, miseva’ tu nama kelecay a valucu’. Nika itini i Vata’an atu i tavalung, namaherek ku lipahakay a demak, u nipivuting “malialac” han, itini i amis a niyaru’ u kumud nu niyaru’ a mivuting. Pakaen tu kawas nu tarawadaw atu liyal “milaedis” han. I sawaliyay a niyaru’ “misacepu’ ” han. Itini i siwkulan a niyaru’ “mikumuris” han. Nama kayni haw i luwad nu tarawadaw ku sapivuting nu rayray nu mita.","4.一般大型的工作，如結婚、新居落成、生日、收割......之後稱為malibasaw緊張之後紓解身心之意。","5"
"284704","18756","1","Mavana’ ku Pangcah a paparadiw, mapapaini tu nisimsiman nu valucu’.","阿美族是善於用歌唱來表逹與溝通的民族。","1"
"284705","18756","1","U kaket nu ’urip nu Pangcah, ira ku vangcalay a radiw, anu mivuting, anu mawmah, anu paramud, i:raaca ku radiw.","生命裏每一個環節都會有節奏和弦律實踐在生活當中，舉凡捕魚、農忙、訂婚……等等都有歌可以唱。","2"
"284706","18756","1","U ka ka’ulahan nu mita a radiw. “vangcalay ku dadaya” sanay, i naradiw u nisangaan ni Livuk i 1962 a mihecaan, a hemaw ka’ulahan ku ngiha. anu remadiw tina radiw haw tangesul saan a lipahak ku valucu’, itini i tangal, masadak ku seriw seriw sananay a vali nu savalat.","大家最喜歡唱「良夜星光」這一首，是黃貴潮歌先生在1962年所創作，旋律活潑輕快，因此每當唱這首歌時，心情格外舒暢愉快；","3"
"284707","18756","1","Tangelalay ku vulad, mikipaputaputal ku tamedaw, a malahulul tu viyaviyaw awa ku cahiw nu Amis a tamedaw.","同時腦海也會出現歌詞的情境畫面—南風徐徐吹來，良宵美景，滿月當空。人們和鄰居們紛出屋外一起嬉戲同樂，阿美族人無憂無慮。","4"
"284708","18756","1","Mamaan awaay ku cahiw nu mita u Pangcah, u rayray nu ’urip nu mita u Pangcah, lipahaksa ku valucu’, sakilemelsa tu remiad a dademak, makumud tu lavi’i a malavi, remadiwtu, misakeru’tu, pakungkutu, manay lipahak ku ’urip nu Pangcah, awaay ku cahiw nu valucu’.","我們阿美人為何可以無憂無慮地過生活呢？我認為是傳統生活的單純和民族性樂觀使然。白天辛勤勞動，晚上則聚餐慶功，大家一起唱唱歌、跳跳舞或說說故事，阿美族人才能這樣無憂無慮地過生活。","5"
"284709","18757","1","Mikilim tu tamedaw","尋人啟事：","1"
"284710","18757","1","U matu’asay nu luma’ niyam ci Kacaw, nadavak maratar a masadak mi’undu, tangasa i kalahukan awaay hen a taluma’,","我家的老人家—卡照，於今天凌晨出去運動，到中午還沒有回家。","2"
"284711","18757","1","sivuduy tu atipulingay a vuduy, u muhetingay ku calaped sapi’undu, u vuhecalay ku kucu sapi’undutu, mauvadtu ku vukes, tarakaw makupit ku tireng, 70 ku mihecaan,","出去時他穿著黃色上衣、黑色運動褲、白色的運動鞋，他的頭髮全白、身材高瘦、年齡七十歲。","3"
"284712","18757","1","makalah ku luma’, sida’it ku valucu’ anu mamelaw nu misu sakalamkam han a pavana’ i tamiyan.","家人非常著急、擔心，如果你有發現他，請即刻與我們連絡。","4"
"284713","18757","1","U dingwa nu niyam (089)123456 aray","我們的連絡電話是（089）123456。 謝謝","5"
"284714","18758","1","1. Veriw sa ku vali i tiya lavi’i, matiya u ngiha’ isu kaka, nengneng han naku pasipaputal, awaay kisu. Anu iraay i tepar nu maku, ku tireng isu ha kaka, awaay ku uti’ihay nu valucu’ say nu maku, awaay ku kararuman nu niya tireng tangasa sa i da’uc.","1.深夜寒風吹來，恰似哥哥的聲音，我懵然向外看，您並沒有來。您若在我身旁，哥哥您的身影，我將無憂無慮，不知悲傷為何事，直到永永遠遠。","1"
"284715","18758","1","2. U rekuku’ nu ’ayam i tiya kanikaran, matiya u nipi^ang^ang isu kaka. sadak sa kaku a minengneng, awaay kisu. Anu iraay kisu i kasadakan naku, ku tireng isu ha kaka. awaay ku uti’ihay nu valucu’ say nu maku, awaay ku kararuman nu niya tireng tangasa sa i da’uc.","2.凌晨雞啼聲悠揚，恰似哥哥呼喚聲。我衝門往外察看，不見人影。您若出現在我眼前，哥哥您的身影，我心將充滿喜樂，不知傷心為何事，直到永永遠遠。","2"
"284716","18758","1","3. U lidung nu kilang i tiya remi’ad, matiya u tireng say nu misu, nengneng han naku a misulikul, awaay yaca kisu. Anu iraay kisu anini idang, ku tireng isu ha kaka, awaay ku uti’ihay nu valucu’ say nu maku, awaay ku kararuman nu niya tireng, tangasa sa i da’uc.","3.那日聳立挺拔的樹影，有如哥哥英挺的身軀，我不禁回首探望，您並不在那兒，朋友！您若現在出現，哥哥你的身影， 我不再憂鬱寡歡，生命將充滿活力，直到永永遠遠。","3"
"284717","18759","1","Inaa;yaw ira kiya matu’asay, mapuhawtu ku mata matulektu ku tangila, mamirmirtu ku tusaay a tusur, yu maru’ i sapad a kemaen, mamirmir ku nipikaliling, mataktak ku kavi i sapad.","從前有個很老很老的老人，眼晴花，耳朵也背，雙膝還不住地發抖。每當他坐在餐桌前吃飯時，湯匙也握不穩，常常把菜湯撒在桌布上，","1"
"284718","18759","1","Mataktak na maka nguyus, maaceken ku wawa atu kadavu a maanen aca, milimek cira i lalikul nu parud a kemaen, paveli han cira tu cacay a kaysing nu hemay atu dateng, caay pakavecul tina matu’asayan.","湯還會從嘴邊流出來，兒子和媳婦都嫌棄他，老人只好躲到灶後的角落裡吃飯。他們給他一只瓦盆，把飯菜盛到裡面給他吃，而且每頓飯都不給老人吃飽。","2"
"284719","18759","1","Mararum ku valucu’ nina matu’asay, tanu lusa’ sa a mimelaw tu sapad.","老人很傷心，常常眼淚汪汪地看著桌子。","3"
"284720","18759","1","Yu cacay a remiad, mamirmir ku kamay nira matu’asay, caay ka kapah kuni pirapet tu kaysing, mahetik mapeci ku kaysing, cihien tu nu wawa atu kadavu, terep sa kina matu’asay a maheduk, micakay ku heni tu nu kilang a kaysing, paveli han kina matu’asay a kemaen.","有一天，老人的手顫抖得連那只瓦盆都端不穩了，瓦盆掉到地上打碎了。兒媳沒完沒了地訓斥他，老人一聲不吭，只是不住地歎氣。他們於是花了幾分錢買來一只木碗給老人吃飯用。","4"
"284721","18759","1","Namahaen tu cacay a remiad, marutu kira wawa atu kadavu a kemaen, ya sepatay ku mihecaanay a suna, misapud tuya mapeci’ay a kaysing a mipararuhepit. mimaan kisu saw han tu nira wama.","後來有一天，老人的兒子和媳婦正坐在那兒吃飯，四歲的小孫子在把地上 的碎木片拾掇到一起。「你這是做什麼呢？」","5"
"284722","18759","1","Suwal satu kira wawa, “a misanga kaku tunu kilang a kaysing, anu tataangtu kaku, u sasakaysingan nu namu, u wama atu wina a kemaen” satu.","父親問。「我要做一只木碗，等我長大了，讓爸爸媽媽用它吃飯。」","6"
"284723","18759","1","Maka tengil kira wawa atu kadavu, sasumelaw satu a tatusa, araw tanu tangic saan, tangsul satu a pakamaru’ i sapad tina matu’asayan, nama haen pakumudtu tina matu’asayan a keman, kanahatu sinikahetik kina matu’asay tu maan, caaytu ka semuwal kuheni.","聽到這話，兒子和媳婦對視了一會兒，最後哭了起來。他們立刻將老人請到桌邊，讓他從此和他們一起吃飯，即使老人潑了點什麼，他們也不再說什麼了。","7"
"284731","18761","1","Mavana’ kisu, u nikala cavacavay nu tamedaw, u lipahakay haw, nika u kasasu’ulah nu tamedaw, ira ku nikaanuv atu rawraw nu valucu’.","你知道：友誼總是帶給人們歡欣愉快，而愛情卻常常使人憂悶苦惱。","1"
"284732","18761","1","Anu masasu’ulah ku kapah atu limucedan, ira ku ngalay caay ka semuwal ku tamtamdaw, pitulun ku matu’asay.","假如年輕人互相愛戀、產生情欲，人們見到後並不責怪，而予原諒，","2"
"284733","18761","1","Suwalsa, “amaenen naca u luengelay hen ku tireng satu.” nika anu u matu’asayku patelacay, caay haw pisulul, a waay ku paherekan a mitungangan nu tamtamdaw.","會說：「還年輕吶！」但是老人決不可輕易生癡動情。人們是不會諒解老年人的。","3"
"284734","18761","1","Caay haw pilunguc ku tamtamdaw tu wayway nu kala tamtamdaw, nika saka itini i tarakaway kuni ka ’urip a tamedaw, ira haw kuni piniket, manay u mala Hungtiyay atu tarakaway ku nika’urip, aka ka ira ku anuv tu vavahiyan nu valucu’. kanahatu u matu’asaytu a Hunti, a caaytu ka sianuv a mimelaw tu vavahi.","人們往往責俗者寬，責聖者嚴。因此作為帝王或長者，萬不可生此邪念。更不待說年邁的國王了—決不能覬覦民女，貪婪秀色。","4"
