language,file_name,Sentence_id,Formosan,En,Ch
Saisiyat,SaiNr-frog2_waon a boong,[59],"[""'am'"", 'amoeh']",['quick'],['<主焦>快']
Saisiyat,SaiNr-frog2_waon a boong,[89],"[""kita'"", 'en']","['see', 'PF']",['看.受焦']
Saisiyat,SaiNr-frog2_waon a boong,"[90, 92]","['u', '']",['FIL'],['FIL']
Saisiyat,SaiNr-frog3_'oemaw_a_basi',[17],"[""m'itol""]",['AFrise'],"['主焦', '起來']"
Saisiyat,SaiNr-frog5__awi_ a basi_,"[70, 71]","[""'oeS'oeSoe'"", 'an']",['lawn'],['草地']
Saisiyat,SaiNr-frog5__awi_ a basi_,"[78, 81]","[""towa'isin""]","['always', 'PF']","['總是', '受焦']"
Saisiyat,SaiNr-frog5__awi_ a basi_,"[89, 90]","[""si'oe'oe""]","['RF', 'call']","['指焦', '叫']"
Saisiyat,SaiNr-frog5__awi_ a basi_,[114],"[""'akoy""]","['AF', 'many']",['主焦.很多']
Saisiyat,SaiNr-frog5__awi_ a basi_,"[228, 231]","['ray', '']",['LOC'],['處格']
Saisiyat,SaiNr-frog6_kalaeh a _oemaw,[93],"['pa', 'raiw']",['CAUleave'],['使役<完成>離開']
Saisiyat,SaiNr-frog6_kalaeh a _oemaw,"[113, 114]","[""tai'itol""]",['AF.move.up'],"['主焦', '上去']"
Saisiyat,SaiNr-frog7_kalaeh a taro_,[13],"['min', ""a'rem""]","['MIN', 'rest']",['睡覺']
Saisiyat,SaiNr-holiday_kalaeh a _oemaw,"[16, 17]","['e', '']",['FIL'],['FIL']
Saisiyat,SaiNr-holiday_kalaeh a _oemaw,"[20, 22]","['a', 'i']",['BC'],['BC']
Saisiyat,SaiNr-holiday_kalaeh a _oemaw,"[29, 31]","['a', '']",['BC'],['BC']
Saisiyat,SaiNr-holiday_kalaeh a _oemaw,"[37, 38]","['uh', '']",['FIL'],['FIL']
Saisiyat,SaiNr-holiday_kalaeh a _oemaw,"[42, 45]","['a', '']",['BC'],['BC']
Saisiyat,SaiNr-holiday_kalaeh a _oemaw,"[53, 56]","[""taka'ino'"", 'on']","['what.to.do', 'PF']",['怎麼樣.受焦']
Saisiyat,SaiNr-holiday_kalaeh a _oemaw,"[57, 61]","['ai', '']",['BC'],['BC']
Saisiyat,SaiNr-holiday_kalaeh a _oemaw,"[57, 61]","['ma', '']",['DM'],['DM']
Saisiyat,SaiNr-holiday_kalaeh a _oemaw,"[70, 72]","['o', '']",['BC'],['BC']
Saisiyat,SaiNr-holiday_kalaeh a _oemaw,"[136, 146]","['o', '']",['BC'],['BC']
Saisiyat,SaiNr-holiday_kalaeh a _oemaw,"[136, 146]","['a', '']",['FIL'],['FIL']
Saisiyat,SaiNr-holiday_kalaeh a _oemaw,[156],"['ri', '']",['FS'],['FS']
Saisiyat,SaiNr-holiday_kalaeh a _oemaw,"[159, 160]","[""pa'apol""]","['CAU', 'distribute']","['使役', '分']"
Saisiyat,SaiNr-holiday_kalaeh a _oemaw,"[175, 178]","['a', '']",['DM'],['DM']
Saisiyat,SaiNr-holiday_kalaeh a _oemaw,"[214, 216]","['uh', '']",['BC'],['BC']
Saisiyat,SaiNr-holiday_kalaeh a _oemaw,"[214, 216]","['a', ""si'ael""]",['FUTeat'],['未來<主焦>吃']
Saisiyat,SaiNr-holiday_kalaeh a _oemaw,"[228, 229]","['uN', '']",['BC'],['BC']
Saisiyat,SaiNr-holiday_kalaeh a _oemaw,"[232, 234]","['eN', '']",['BC'],['BC']
Saisiyat,SaiNr-holiday_kalaeh a _oemaw,"[245, 251]","['ma', '']",['DM'],['DM']
Saisiyat,SaiNr-holiday_kalaeh a _oemaw,"[252, 262]",['ray'],"['take', 'PF']","['拿', '受焦']"
Saisiyat,SaiNr-kathethel2_kalaeh a oemaw,"[27, 29]","[""rima'""]",['AF.go'],"['主焦', '打獵']"
Saisiyat,SaiNr-kathethel2_kalaeh a oemaw,"[41, 46]",['talek'],['cook'],"['主焦', '煮']"
Saisiyat,SaiNr-kathethel2_kalaeh a oemaw,"[54, 59]","[""si'ael"", 'en']",['[Man]again'],['又']
Saisiyat,SaiNr-kathethel2_kalaeh a oemaw,"[54, 59]",['kayzaeh'],"['eat', 'PF']","['吃', '受焦']"
Saisiyat,SaiNr-kathethel2_kalaeh a oemaw,"[63, 69]","[""'al"", ""'alroor""]",['RED'],"['重疊', '接著']"
Saisiyat,SaiNr-kathethel2_kalaeh a oemaw,"[70, 73]",['talek'],['cook'],"['主焦', '煮']"
Saisiyat,SaiNr-kathethel2_kalaeh a oemaw,"[118, 119]","['tikakameh', 'en']","['peek', 'PF']",['偷看.受焦']
Saisiyat,SaiNr-kathethel2_kalaeh a oemaw,"[124, 127]","['tikakameeh', 'en']",['observe.silently.PF'],['觀察.受焦']
Saisiyat,SaiNr-kathethel2_kalaeh a oemaw,"[161, 164]","['sin', ""hiya'"", 'en']",['who'],['誰']
Saisiyat,SaiNr-kathethel2_kalaeh a oemaw,"[196, 199]","[""koSa'en""]","['say', 'PF']","['說', '受焦']"
Saisiyat,SaiNr-kathethel2_kalaeh a oemaw,"[252, 255]","[""powa'"", ""powa'""]","['RED', 'why']",['重疊.為何']
Saisiyat,SaiNr-kathethel2_kalaeh a oemaw,"[269, 270]","['m', ""wai'""]","['AF', 'come']",['主焦.來']
Saisiyat,SaiNr-kathethel2_kalaeh a oemaw,"[283, 287]",['nomtomo'],"['bride', 'to', 'be']",['未婚妻']
Saisiyat,SaiNr-kathethel2_kalaeh a oemaw,"[335, 342]","['sik', 'raam']","['RF', 'know']",['指焦.知道']
Saisiyat,SaiNr-kathethel2_kalaeh a oemaw,"[383, 384]","[""tap'"", 'aynola']","['hold', 'compete']",['舉行比賽']
Saisiyat,SaiNr-kathethel2_kalaeh a oemaw,"[495, 499]",['sasbong'],['AF.meet'],"['主焦', '見']"
Saisiyat,SaiNr-kathethel_parain a _oemaw,"[4, 5]","['toer', ""toeroe'""]",['teach'],['<主焦>教']
Saisiyat,SaiNr-kathethel_parain a _oemaw,"[15, 17]","['ka', '']",['ACC'],['受格']
Saisiyat,SaiNr-kathethel_parain a _oemaw,"[19, 25]","[""'iya"", ""lawa'""]",['IYA–guard'],"['IYA', '站崗']"
Saisiyat,SaiNr-kathethel_parain a _oemaw,"[26, 32]","[""kita'en""]","['see', 'PF']","['看', '受焦']"
Saisiyat,SaiNr-kathethel_parain a _oemaw,"[40, 41]","['m', ""wai'""]","['AF', 'come']",['主焦.來']
Saisiyat,SaiNr-kathethel_parain a _oemaw,"[142, 144]",['taykayzaeh'],['finish.teaching'],"['主焦', '最後有結果']"
Saisiyat,SaiNr-kathethel_parain a _oemaw,"[163, 164]","['ta', ""tiroSa'""]","['EXHORT', 'cut', 'two']","['EXHORT', '切', '兩']"
Saisiyat,SaiNr-kathethel_parain a _oemaw,[169],"['ta', ""tiroSa'""]","['EXHORT', 'cut', 'two']","['EXHORT', '切', '兩']"
Saisiyat,SaiNr-life_waon a boong,"[10, 12]","['kama', ""si'ael""]",['use'],['用']
Saisiyat,SaiNr-life_waon a boong,"[10, 12]",['samiyan'],"['NMZ', 'AF.eat']","['名物化', '主焦.吃']"
Saisiyat,SaiNr-life_waon a boong,"[28, 29]","['kin', 'tomal']","['so', 'much']",['真多']
Saisiyat,SaiNr-life_waon a boong,[186],"[""pamowa'"", 'an']","['plant', 'NMZ']","['<完成>', '種', '名物化']"
Saisiyat,SaiNr-life_waon a boong,"[188, 190]","['raam', 'en']",['who.knows'],['或許']
Saisiyat,SaiNr-life_waon a boong,"[211, 213]",['tabtaboon'],"['feed', 'PF']","['餵', '受焦']"
Saisiyat,SaiNr-life_waon a boong,"[221, 222]","['ka', ""rim'aen"", 'an']","['this.morning', 'NMZ']","['今早', '名物化']"
Saisiyat,SaiNr-life_waon a boong,"[278, 279]","['inaliyong', 'a']","['POSS', 'PN', 'POSS']","['所有格', '人名', '所有格']"
Saisiyat,SaiNr-pear1__oemaw a _obay,"[9, 11]","['ki', 'boway']","['KI', 'fruit']",['摘水果']
Saisiyat,SaiNr-pear1__oemaw a _obay,"[25, 27]","[""'i"", 'babaw']","['i', 'above']",['非常上面']
Saisiyat,SaiNr-pear1__oemaw a _obay,"[116, 117]","['ai', 'o']",['INT'],['感嘆']
Saisiyat,SaiNr-pear1__oemaw a _obay,"[116, 117]","['ta', ""si'ael"", 'aw']","['TA', 'eatAW']","['TA', '吃', 'AW']"
Saisiyat,SaiNr-pear3_kalaeh a taro_,"[1, 3]","['kaSna', ""'itol""]",['AF.move.up'],['主焦.爬上去']
Saisiyat,SaiNr-pear4_tosi_ masin,"[18, 20]","['m', 'anakis']","['AF', 'move.up']",['主焦.上去']
Saisiyat,SaiNr-pear4_tosi_ masin,"[50, 54]","['a', '']",['FIL'],['FIL']
Saisiyat,SaiNr-pear4_tosi_ masin,"[50, 54]","[""ngizo'""]",['AF.fall.down'],"['主焦', '倒下']"
Saisiyat,SaiNr-pear4_tosi_ masin,"[56, 61]","['en', '']",['FIL'],['FIL']
Saisiyat,SaiNr-pear4_tosi_ masin,"[77, 79]","['e', '']",['FIL'],['FIL']
Saisiyat,SaiNr-pear4_tosi_ masin,"[85, 86]","[""'"", 'az', ""'azem""]","['RED', 'heart']","['<主焦>重疊', '心']"
Saisiyat,SaiNr-pear5__awi_ a basi_,"[85, 86]","['ka', '']",['ACC'],['受格']
Saisiyat,SaiNr-pear5__awi_ a basi_,[102],"['m', 'anraan']","['AF', 'walk']",['主焦.走']
Saisiyat,Sainr-frog4_lalo a tahaeS,"[50, 52]","['isaa', '']",['there'],['那裡']
Saisiyat,Sainr-frog4_lalo a tahaeS,"[70, 72]","['ima', '']",['FIL'],['FIL']
Saisiyat,Sainr-frog4_lalo a tahaeS,"[89, 93]","[""hini'"", '']",['this'],['這個']
Saisiyat,Sainr-frog4_lalo a tahaeS,"[89, 93]",['sipakai'],"['RF', 'hang']","['指焦', '吊']"
Saisiyat,Sainr-frog4_lalo a tahaeS,"[98, 103]","[""wae'ae'"", '']",['deer'],['鹿']
Saisiyat,Sainr-frog4_lalo a tahaeS,"[121, 122]","['ka', '']",['NOM'],['主格']
Sakizaya,skzyNr-class_sinay,"[43, 46]","['ma', 'lahuk=tu']",['FIL'],['FIL']
Sakizaya,skzyNr-class_sinay,"[43, 46]","['lahuk', 'tu']",[''],['']
Sakizaya,skzyNr-class_sinay,"[55, 58]",['tikulac'],"['ring', 'necked.pheasant']",['雉雞']
Sakizaya,skzyNr-class_sinay,"[55, 58]",['tikulac'],"['ring', 'necked.pheasant']",['雉雞']
Sakizaya,skzyNr-class_sinay,"[75, 77]","[""tatenga'"", 'tu']",['FIL'],['FIL']
Sakizaya,skzyNr-class_sinay,"[93, 95]","['ka', 'kawaw']","['Ca', 'thing']",['Ca重疊']
Sakizaya,skzyNr-class_sinay,"[131, 134]","['ma', 'laluk', 'ay']","['AF', 'diligent=NMZ']","['主焦', '勤勞', '名物化']"
Sakizaya,skzyNr-class_sinay,"[131, 134]",['laluk'],"['diligent', 'NMZ']",['勤勞']
Sakizaya,skzyNr-class_sinay,"[147, 148]","['tawya', 'ay']",['PREP'],['介系詞']
Sakizaya,skzyNr-class_sinay,"[147, 148]",['sa'],"['before', 'FAC']","['之前', 'FAC']"
Sakizaya,skzyNr-class_sinay,"[165, 166]","['ma', 'hiza']","['AF', 'this.way', 'FAC']","['主焦', '這樣', 'FAC']"
Sakizaya,skzyNr-class_sinay,"[172, 173]","['han', 'tu']",['short'],['短']
Sakizaya,skzyNr-class_sinay,"[172, 173]",['kuyni'],"['HAN', 'PFV']","['HAN', '完成貌']"
Sakizaya,skzyNr-class_sinay,"[174, 177]","['han', 'tu']",['this'],['這個']
Sakizaya,skzyNr-class_sinay,"[174, 177]",['ini'],"['HAN', 'PFV']","['HAN', '完成貌']"
Sakizaya,skzyNr-class_sinay,"[174, 177]","['ni', 'bihkac', 'an']",['FIL'],['FIL']
Sakizaya,skzyNr-class_sinay,"[174, 177]","['ma', 'hiza=ay']","['PF', 'bow', 'PF']","['受焦', '弓', '受焦']"
Sakizaya,skzyNr-class_sinay,"[174, 177]","['hiza', 'ay']",['bow'],['弓']
Sakizaya,skzyNr-frog_bunuk,[6],['na'],"['PAST', 'PREP']","['過去貌', '介系詞']"
Sakizaya,skzyNr-frog_bunuk,"[49, 51]","['na=ni=huyahuy', 'an']","['PAST=NI', '=shake', 'PF']","['過去貌=NI', '搖', '受焦']"
Sakizaya,skzyNr-frog_bunuk,"[49, 51]","['na', 'ni', 'huyahuy']","['PAST', 'NI']","['過去貌', 'NI']"
Sakizaya,skzyNr-frog_bunuk,"[49, 51]",['an'],"['', 'shake']",['搖']
Sakizaya,skzyNr-frog_bunuk,"[70, 71]","['a=ma', 'idih']","['FUT=AF', 'want']","['未來貌', '主焦', '想要']"
Sakizaya,skzyNr-frog_bunuk,"[70, 71]","['a', 'ma']","['FUT', 'AF']",['未來貌']
Sakizaya,skzyNr-frog_dungi,"[66, 68]","['a=mi', 'mi', 'kalat']",['FUT=AF'],['未來貌=主焦']
Sakizaya,skzyNr-frog_dungi,"[66, 68]","['tya', '']",['OBL.that'],['斜格.那個']
Sakizaya,skzyNr-frog_dungi,[100],['mata'],"['eye', 'PFV']","['眼睛', '完成貌']"
Sakizaya,skzyNr-frog_dungi,"[126, 127]","['han', 'tu']","['HAN', 'PFV']",['HAN完成貌']
Sakizaya,skzyNr-frog_sinay,"[65, 66]","['ma', 'tepad', 'tepad']",['??'],['??']
Sakizaya,skzyNr-hunting_kaniw,"[93, 96]","['ma', 'hiza', 'ay']","['AF', 'that.way=FAC']","['主格', '那樣', '表事實']"
Sakizaya,skzyNr-hunting_kaniw,"[93, 96]",['hiza'],"['that.way', 'FAC']",['那樣']
Sakizaya,skzyNr-maibol_Panay,[5],"['ma', 'hini']",['FIL'],['FIL']
Sakizaya,skzyNr-maibol_Panay,[5],['ku'],"['AF', 'this.way']","['主焦', '這樣']"
Sakizaya,skzyNr-palamal_kaniw,"[66, 70]","['pi', 'za']",['PI'],['PI']
Sakizaya,skzyNr-palamal_kaniw,"[127, 129]","['na=ma', 'hiza']","['PAST=AF', 'that']","['過去貌', '主焦', '那個']"
Sakizaya,skzyNr-palamal_kaniw,"[127, 129]","['na', 'ma']","['PAST', 'AF']",['過去貌']
Sakizaya,skzyNr-palamal_kaniw,"[181, 182]",['min'],['finish'],"['', '完成貌']"
Sakizaya,skzyNr-palamal_kaniw,"[225, 227]","['cana', 'canan']",['REDwhat'],"['重疊', '什麼']"
Sakizaya,skzyNr-palamal_kaniw,"[245, 249]",['uzip'],"['body', 'PFV']","['身體', '完成貌']"
Sakizaya,skzyNr-pear_bunuk,"[87, 88]","['ni', 'pabeli', 'an']",['GEN.that'],['屬格.那個']
Sakizaya,skzyNr-pear_bunuk,"[87, 88]",['ni'],"['NI', 'give', 'PF']","['NI', '給', '受焦']"
Sakizaya,skzyNr-pear_bunuk,"[105, 107]","['ta', 'tulu', 'ay']","['CaRED', 'three', 'NMZ']","['Ca重疊', '三名物化']"
Sakizaya,skzyNr-pear_bunuk,"[118, 119]",['zateng'],"['think', 'PFV']","['想', '完成貌']"
Sakizaya,skzyNr-pear_dungi,"[52, 54]","['ma', 'ka', 'batikal', 'ay']","['AF', 'KA', 'bicycle', 'NMZ']","['主焦', 'KA腳踏車', '名物化']"
Sakizaya,skzyNr-pear_dungi,"[58, 59]","['maka', 'batikal', 'ay']","['AF', 'KA', 'bicycle', 'NMZ']","['主焦', 'KA', '腳踏車', '名物化']"
Sakizaya,skzyNr-rain-kaniw,[15],"['ni=kalitang', 'an']","['NI', 'peanut', 'PF']","['NI', '花生', '受焦']"
Sakizaya,skzyNr-rain-kaniw,[15],"['ni', 'kalitang']",['NI'],['NI']
Sakizaya,skzyNr-sapat_Panay,"[15, 16]","['ma', 'sa']","['AF', 'do', ',']","['主焦', '做']"
Sakizaya,skzyNr-sapat_Panay,"[44, 45]",['mahini'],"['AF', 'this.way']","['主焦', '這樣']"
Sakizaya,skzyNr-tribalhistory_sinay,"[8, 9]","['bulaw', 'an']",['E'],['E']
Sakizaya,skzyNr-tribalhistory_sinay,"[8, 9]",['nuyni'],"['fight', 'PF']","['戰爭', '受焦']"
Sakizaya,skzyNr-tribalhistory_sinay,"[8, 9]","['ma', 'hiza']",['when'],['當']
Sakizaya,skzyNr-tribalhistory_sinay,"[8, 9]",['henay'],"['AF', 'that']","['主焦', '那個']"
Sakizaya,skzyNr-tribalhistory_sinay,"[42, 43]","['tulu', 'tulu', 'ay=tu']",['GEN'],['屬格']
Sakizaya,skzyNr-tribalhistory_sinay,"[42, 43]","['ay', 'tu']",[''],['']
Sakizaya,skzyNr-tribalhistory_sinay,"[42, 43]",['a'],"['RED', 'three', 'NMZ=PFV']","['重疊', '三', '名物化=完成貌']"
Sakizaya,skzyNr-tribalhistory_sinay,"[42, 43]",[''],"['NMZ', 'PFV']","['名物化', '完成貌']"
Sakizaya,skzyNr-tribalhistory_sinay,"[42, 43]","['ni', 'ka']",['NOM'],['主格']
Sakizaya,skzyNr-tribalhistory_sinay,"[42, 43]","[""tatenga'""]","['PI', 'night']","['PI', '夜晚']"
Sakizaya,skzyNr-tribalhistory_sinay,"[49, 50]","['amis', 'an']",['GEN'],['屬格']
Sakizaya,skzyNr-tribalhistory_sinay,"[49, 50]",['nu'],"['north', 'LF']","['北', '處焦']"
Sakizaya,skzyNr-tribalhistory_sinay,"[219, 220]","['ma', 'pahzek']",['FIL'],['FIL']
Sakizaya,skzyNr-tribalhistory_sinay,[235],"['mi', ""sanga'""]",['FIL'],['FIL']
Sakizaya,skzyNr-tribalhistory_sinay,[235],['tuyni'],"['AF', 'make']","['主焦', '做']"
Sakizaya,skzyNr-tribalhistory_sinay,"[260, 262]","['na', 'muta']",['MAKI'],['MAKI']
Sakizaya,skzyNr-tribalhistory_sinay,"[260, 262]","['ta', 'tayni']",['PAST=vomit'],['表過去=吐']
Sakizaya,skzyNr-tribalhistory_sinay,"[260, 262]",['ta'],"['PAST', 'vomit']","['表過去', '吐']"
Sakizaya,skzyNr-tribalhistory_sinay,"[260, 262]",['kina'],"['CaRED', 'come.here']","['Ca重疊', '來這裡']"
Sakizaya,skzyNr-tribalhistory_sinay,"[326, 328]","['mihca', 'nan']",['NOM'],['主格']
Sakizaya,skzyNr-tribalhistory_sinay,"[359, 360]","['saka', 'cacay']",['FIL'],['FIL']
Sakizaya,skzyNr-tribalhistory_sinay,"[359, 360]",['sa'],"['SAKA', 'three']","['SAKA', '三']"
Sakizaya,skzyNr-tribalhistory_sinay,[385],"['mi', 'kacaw']",['FIL'],['FIL']
Sakizaya,skzyNr-tribalhistory_sinay,[385],['i'],"['AF', 'climb']","['主焦', '爬']"
Sakizaya,skzyNr-tribalhistory_sinay,[385],"['ma', 'cekul']",['cow'],['牛']
Sakizaya,skzyNr-tribalhistory_sinay,[385],['sa'],"['AF', 'look.down']","['主焦', '往下看']"
Sakizaya,skzyNr-tribalhistory_sinay,[386],['ngabul'],"['AF', 'that.way', 'FAC']","['主格', '那樣子', '表事實']"
Sakizaya,skzyNr-tribalhistory_sinay,[386],"['ma', 'hiza', 'ay']",['NOM.that'],['主格.那個']
Sakizaya,skzyNr-tribalhistory_sinay,[420],"['ala', 'alaw']",['FIL'],['FIL']
Sakizaya,skzyNr-tribalhistory_sinay,[420],['han'],"['RED', 'rob']","['重疊', '搶']"
Sakizaya,skzyNr-tribalhistory_sinay,[420],"['mi', 'sa', 'umah', 'ay']",['GEN'],['屬格']
Sakizaya,skzyNr-tribalhistory_sinay,[420],"['ma', 'ngelu', 'ay']","['AF', 'do', 'farmland', 'NMZ']","['主焦', '做', '耕地', '名物化']"
Sakizaya,skzyNr-tribalhistory_sinay,[420],"['mi', 'king']","['AF', 'dilligent', 'NMZ']","['AF', '辛苦', '名物化']"
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,"[1, 3]","['m', 'nais']",['then'],['然後']
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,"[1, 3]",['a'],"['AF', 'pick.up']","['主焦', '迎接']"
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,"[1, 3]","['seno', 'su']",['FIL'],['FIL']
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,"[1, 3]",['ma'],"['husband', '2SG.GEN']","['丈夫', '2SG.屬格']"
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,"[1, 3]","['seno', 'su']",['go'],['去']
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,"[1, 3]",['ma'],"['husband', '2SG.GEN']","['丈夫', '2SG.屬格']"
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,"[8, 9]","['p', 'gimax', 'un']","['confuse', 'PF']","['搞混', '受焦']"
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,[24],"['m', '<n>oda']","['<PFV>AF', 'pass']","['主焦', '完成', '經過']"
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,[25],['elu=nami'],"['road', '1EPL.GEN']",['路=1EPL.屬格']
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,[25],"['elu', 'nami']",['road'],"['路', '1EPL.屬格']"
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,[43],"['p', 'asuw', 'un']","['distribute', 'PF']","['分給', '受焦']"
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,[67],"['p', 'osa', 'i']","['put', 'PF.IMP']","['放', '受焦.祈使']"
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,"[75, 78]","['m', 'ili']",['think.as'],['以為']
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,[81],['mudu'],"['AF', 'eat']","['主焦', '吃']"
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,[81],"['m', 'usa']",['FIL'],['FIL']
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,[81],['naq'],"['AF', 'go']","['主焦', '去']"
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,[81],"['m', 'ekan']",['self'],['自己']
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,[81],['mudu'],"['AF', 'eat']","['主焦', '吃']"
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,[81],['naq'],"['AF', 'see']",['<主焦>看']
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,"[85, 87]","['m', 'suupu=nami']",['there'],['那裡']
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,"[85, 87]","['suupu', 'nami']",[''],['']
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,"[85, 87]",['hiya'],"['AF', 'together=1EPL.NOM']","['主焦', '一起=1EPL.主焦']"
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,"[85, 87]",[''],"['together', '1EPL.NOM']","['一起', '1EPL.主焦']"
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,"[121, 123]",['deriq=miyan'],['around=1EPL.GEN'],"['週邊', '1EPL.屬格']"
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,"[121, 123]","['deriq', 'miyan']","['around', '1EPL.GEN']",['週邊']
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,"[150, 152]","['kela', 'i']",['know=PF.IMP'],['知道=受焦.祈使']
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,"[150, 152]",['kela'],"['know', 'PF.IMP']","['知道', '受焦.祈使']"
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,"[157, 160]","['ngayan', 'nami']","['name', '1EPL.NOM']",['1EPL.主格']
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,"[169, 172]","['sapah', 'na']","['house', '3SG.GEN']",['房子.3SG.屬格']
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,"[203, 205]",['betaq=su'],"['AF.arrive', '2SG.NOM']",['主焦.到達=2SG.主格']
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,"[203, 205]","['betaq', 'su']",['AF.arrive'],"['主焦.到達', '2SG.主格']"
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,"[252, 255]","['p', 'eniq', 'i']","['P', 'be.at.PF.IRR']","['P', '在.受焦.非實現']"
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,"[290, 291]","['p', 'uyas', 'un=daha']","['sing', 'PF=3SG.GEN']","['唱', '受焦=3SG.屬格']"
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,"[290, 291]",['uyas'],"['PF', '3SG.GEN']","['受焦', '3SG.屬格']"
Seediq,sdqCon-dialog1_ciwas_tiwas 2021s,"[290, 291]","['un', 'daha']",[''],['']
Seediq,sdqCon-dialog2_ciwas_tiwas 2021s,"[10, 11]",['ini=ku'],['NEG=1SG.NOM'],"['否定', '=SG.主格']"
Seediq,sdqCon-dialog2_ciwas_tiwas 2021s,"[10, 11]","['ini', 'ku']","['NEG', '1SG.NOM']",['否定']
Seediq,sdqCon-dialog2_ciwas_tiwas 2021s,"[10, 11]",[''],[''],"['', 'SG.主格']"
Seediq,sdqCon-dialog2_ciwas_tiwas 2021s,"[17, 18]","['m', 'aha=su']",['AF.go=2SG.NOM'],['主焦.去=2SG.主格']
Seediq,sdqCon-dialog2_ciwas_tiwas 2021s,"[17, 18]",['m'],"['AF.go', '2SG.NOM']","['主焦.去', '2SG.主格']"
Seediq,sdqCon-dialog2_ciwas_tiwas 2021s,"[17, 18]","['aha', 'su']",[''],['']
Seediq,sdqCon-dialog2_ciwas_tiwas 2021s,[22],['mangan'],"['AF', 'take']","['主焦', '拿']"
Seediq,sdqCon-dialog2_ciwas_tiwas 2021s,"[31, 32]","['m', 'aha=su']",['AUX.FUT=2SG.NOM'],['助動詞.未來=2SG.主格']
Seediq,sdqCon-dialog2_ciwas_tiwas 2021s,"[31, 32]",['m'],"['AUX.FUT', '2SG.NOM']","['助動詞.未來', '2SG.主格']"
Seediq,sdqCon-dialog2_ciwas_tiwas 2021s,"[31, 32]","['aha', 'su']",[''],['']
Seediq,sdqCon-dialog2_ciwas_tiwas 2021s,[48],"['t', 'sipaq', 'un']","['T', 'chop', 'PF']","['砍', '受焦']"
Seediq,sdqCon-dialog2_ciwas_tiwas 2021s,"[61, 63]","['m', 'eniq']",['FIL'],['FIL']
Seediq,sdqCon-dialog2_ciwas_tiwas 2021s,"[61, 63]",['a'],"['AF', 'be.at']","['主焦', '在']"
Seediq,sdqCon-dialog2_ciwas_tiwas 2021s,"[78, 80]",['m<n>beyan'],"['<PFV>AF', 'beat']","['<完成>主焦', '打']"
Seediq,sdqCon-dialog2_ciwas_tiwas 2021s,"[83, 84]",['tnkan=an'],"['thrust', 'LF']","['撞', '處焦']"
Seediq,sdqCon-dialog2_ciwas_tiwas 2021s,"[83, 84]","['tnkan', 'an']",['thrust'],['撞']
Seediq,sdqCon-dialog2_ciwas_tiwas 2021s,[105],"['m', 'aha']",['AF.go'],['主焦.去']
Seediq,sdqCon-dialog2_ciwas_tiwas 2021s,"[110, 111]","['p', 'uqi', 'un=miyan']","['eat', 'PF=1EPL.GEN']","['吃', '受焦=1EPL.屬格']"
Seediq,sdqCon-dialog2_ciwas_tiwas 2021s,"[110, 111]",['uqi'],"['PF', '1EPL.GEN']","['受焦', '1EPL.屬格']"
Seediq,sdqCon-dialog2_ciwas_tiwas 2021s,"[110, 111]","['un', 'miyan']",[''],['']
Seediq,sdqCon-dialog2_ciwas_tiwas 2021s,[118],"['p', 'osa', 'i']","['allow', 'PF.IRR']","['讓', '受焦.非實現']"
Seediq,sdqCon-dialog2_ciwas_tiwas 2021s,[120],"['n', 'eyah']",['neyah'],"['n', 'eyah']"
Seediq,sdqCon-dialog2_ciwas_tiwas 2021s,"[136, 138]","['m', 'gedang']",['AF.die'],['主焦.死']
